,name,homepage,github_id,category,labels,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,contributor_count,projectrank,show,projectrank_placing,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,trending,gitee_id,gitee_url,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,greasy_fork_id,greasy_fork_url,greasy_fork_code_url,greasy_fork_total_installs,greasy_fork_fan_score,npm_id,dependent_project_count,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,docs_url,new_addition,updated_github_id
0,BIThesis,https://bithesis.bitnp.net,BITNP/BIThesis,template,['latex'],https://github.com/BITNP/BIThesis,LPPL-1.3c,2020-01-12 14:44:20,2024-05-25 08:45:30,2024-05-25 08:45:13,1070.0,106.0,98.0,10.0,257.0,6.0,214.0,658.0,2024-05-04 11:53:54.000,3.7.7,11491.0,225.0,83.0,ğŸ“– åŒ—äº¬ç†å·¥å¤§å­¦éå®˜æ–¹ LaTeX æ¨¡æ¿é›†åˆï¼ŒåŒ…å«æœ¬ç§‘ã€ç ”ç©¶ç”Ÿæ¯•ä¸šè®¾è®¡æ¨¡æ¿åŠæ›´å¤šã€‚ğŸ‰ ï¼ˆæ›´å¤šæ–‡æ¡£è¯·è®¿é—® wiki å’Œ release ä¸­çš„æ‰‹å†Œï¼‰.,26.0,21,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BitSrunLoginGo,https://github.com/Mmx233/BitSrunLoginGo,Mmx233/BitSrunLoginGo,srun,['go'],https://github.com/Mmx233/BitSrunLoginGo,AGPL-3.0,2021-03-13 08:45:26,2024-05-13 08:42:23,2024-05-13 08:42:10,335.0,8.0,26.0,1.0,4.0,,29.0,253.0,2024-03-23 11:57:42.000,1.5.2,3560.0,93.0,39.0,æ·±æ¾œæ ¡å›­ç½‘ç™»å½•ç¨‹åº Go è¯­è¨€ç‰ˆï¼Œé€‚ç”¨äºè·¯ç”±å™¨ã€Windowsã€Linux ç­‰ã€‚æä¾›å¯¹ OpenWrtã€Dockerã€Go Module çš„æ”¯æŒ.,6.0,15,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,QtUnblockNeteaseMusic,https://github.com/FrzMtrsprt/QtUnblockNeteaseMusic,FrzMtrsprt/QtUnblockNeteaseMusic,apollo,,https://github.com/FrzMtrsprt/QtUnblockNeteaseMusic,GPL-3.0,2022-07-22 02:48:10,2024-04-07 14:30:38,2024-04-07 14:30:33,218.0,9.0,11.0,2.0,,4.0,22.0,505.0,2024-03-14 13:18:30.000,1.5.2,9090.0,413.0,17.0,"A desktop client for UnblockNeteaseMusic, made with Qt.",1.0,14,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,zu1k/srun,https://github.com/zu1k/srun,zu1k/srun,srun,['rust'],https://github.com/zu1k/srun,GPL-3.0,2021-11-02 13:52:39,2024-05-02 01:52:28,2024-05-02 01:52:28,97.0,7.0,26.0,2.0,24.0,1.0,11.0,191.0,2024-04-18 10:45:55.000,0.6.0,2313.0,77.0,20.0,srun æ·±æ¾œè®¤è¯ç™»å½•ï¼Œè¶…è½»é‡ã€å¤šå¹³å°ï¼Œæ”¯æŒå¤šæ‹¨ã€è‡ªåŠ¨æ¢æµ‹IPã€æŒ‡å®šç½‘å¡.,6.0,13,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,vouv/srun,https://github.com/vouv/srun,vouv/srun,srun,['go'],https://github.com/vouv/srun,MIT,2018-09-13 14:25:59,2023-07-24 14:48:53,2023-07-08 08:40:31,154.0,,26.0,4.0,6.0,,6.0,105.0,2021-01-02 10:19:25.000,1.1.5,1372.0,23.0,25.0,åŒ—äº¬ç†å·¥å¤§å­¦æ ¡å›­ç½‘å‘½ä»¤è¡Œç™»å½•å·¥å…·ï¼Œå¤šç³»ç»Ÿæ”¯æŒ.,6.0,13,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,bitsrun,https://github.com/BITNP/bitsrun,BITNP/bitsrun,srun,['python'],https://github.com/BITNP/bitsrun,WTFPL,2018-09-02 04:01:05,2024-05-16 17:54:36,2024-04-07 06:38:35,141.0,3.0,12.0,3.0,39.0,2.0,10.0,49.0,2024-04-07 06:40:18.000,3.7.1,92.0,112.0,18.0,A headless login / logout script for 10.0.0.55 at BIT. åŒ—äº¬ç†å·¥å¤§å­¦ 10.0.0.55 æ ¡å›­ç½‘ç™»å½•ç™»å‡ºçš„ Python å®ç°.,8.0,12,True,2.0,bitsrun,https://pypi.org/project/bitsrun,2024-04-07 06:40:18.000,107.0,-1.0,,,,,,,,,,,,,,,,,,,,,,
6,BIT_yanhe_download,https://github.com/AuYang261/BIT_yanhe_download,AuYang261/BIT_yanhe_download,academic,['python'],https://github.com/AuYang261/BIT_yanhe_download,MIT,2023-03-31 09:09:41,2024-05-17 11:21:42,2024-05-17 11:21:42,44.0,18.0,5.0,1.0,4.0,,3.0,38.0,2024-04-12 18:01:34.000,2.1,402.0,57.0,9.0,åŒ—äº¬ç†å·¥å¤§å­¦å»¶æ²³è¯¾å ‚å›æ”¾ä¸‹è½½å™¨.,3.0,12,True,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
7,BIT-Thesis,https://github.com/BIT-thesis/LaTeX-template,BIT-thesis/LaTeX-template,template,['latex'],https://github.com/BIT-thesis/LaTeX-template,,2017-03-08 01:23:55,2024-03-21 13:18:39,2018-11-09 03:32:21,105.0,,91.0,18.0,13.0,22.0,23.0,362.0,2018-11-09 03:35:12.000,1.5,,,5.0,LaTeX template for BIT thesis.,6.0,11,False,1.0,,,,,,five_cost_QiFei/LaTeX-template,https://gitee.com/five_cost_QiFei/LaTeX-template,,,,,,,,,,,,,,,,,,,,
8,æ•°æ®æŒ–æ˜,https://bitdm.github.io/,BITDM/bitdm.github.io,exp,,https://github.com/BITDM/bitdm.github.io,,2015-06-13 00:49:08,2020-07-31 04:25:36,2020-07-31 04:25:25,1278.0,,156.0,8.0,391.0,1.0,1.0,42.0,,,,,,Contents for data mining course.,153.0,11,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,åŒ—ç†å·¥å»¶æ²³è¯¾å ‚è§†é¢‘ä¸‹è½½,https://github.com/GDDG08/YanHeKT_Downloader,GDDG08/YanHeKT_Downloader,academic,['python'],https://github.com/GDDG08/YanHeKT_Downloader,MPL-2.0,2023-04-01 15:27:44,2024-04-03 17:34:43,2024-04-03 17:34:36,28.0,13.0,6.0,1.0,2.0,,4.0,38.0,2024-04-03 17:18:00.000,Beta-2.3.4,199.0,15.0,7.0,åŒ—ç†å·¥å»¶æ²³è¯¾å ‚è§†é¢‘ä¸‹è½½.,3.0,11,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,BIThesis-wiki,https://bithesis.bitnp.net,BITNP/BIThesis-wiki,template,['latex'],https://github.com/BITNP/BIThesis-wiki,CC0-1.0,2020-11-25 12:05:29,2024-05-22 04:13:05,2024-05-21 18:51:07,627.0,89.0,4.0,5.0,264.0,5.0,31.0,8.0,,,,,,éå®˜æ–¹æœ¬ç§‘ç”Ÿæ¯•ä¸šè®¾è®¡è®ºæ–‡/ç ”ç©¶ç”Ÿå­¦ä½è®ºæ–‡ LaTeX æ¨¡æ¿ï¼ˆä»¥åŠæ›´å¤šï¼‰åœ¨çº¿æ–‡æ¡£.,14.0,11,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,BIT-srun-login-script,https://github.com/coffeehat/BIT-srun-login-script,coffeehat/BIT-srun-login-script,srun,['python'],https://github.com/coffeehat/BIT-srun-login-script,MIT,2020-04-01 14:17:26,2024-04-19 12:38:58,2024-04-19 12:38:58,21.0,2.0,40.0,3.0,6.0,,3.0,150.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦æ·±æ¾œæ ¡å›­ç½‘ç™»å½•è„šæœ¬ï¼Œä»¥å®ç°å‘½ä»¤è¡Œç™»å½•æˆ–è€…æ–­çº¿é‡è¿ç­‰ï¼Œä»…æä¾›ç™»å½•åŠŸèƒ½.,6.0,10,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,BIT-CS,https://github.com/xiabee/BIT-CS,xiabee/BIT-CS,learning,,https://github.com/xiabee/BIT-CS,Apache-2.0,2020-03-14 12:24:55,2021-12-14 11:20:18,2021-12-14 11:18:13,67.0,,33.0,4.0,,2.0,3.0,203.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦è®¡ç®—æœºå­¦é™¢è¯¾ç¨‹ä»£ç /å†å¹´è¯•å·/çŸ¥è¯†ç‚¹æ€»ç»“ç­‰ï¼Œæ¬¢è¿PR.,1.0,9,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,BIT101,https://bit101.cn,BIT101-dev/BIT101,agg,['web'],https://github.com/BIT101-dev/BIT101,AGPL-3.0,2022-02-22 13:24:29,2024-03-11 02:53:57,2024-03-11 02:05:02,117.0,11.0,6.0,4.0,18.0,4.0,16.0,85.0,,,,,,ç™¾ä¸½å®«æ”»ç•¥ã€è¯¾ç¨‹è¯„ä»·åŠèµ„æ–™ã€è¯¾è¡¨ã€æŸ¥æˆç»©ã€‚.,4.0,9,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Web VPN Converter,https://webvpn.swo.moe/,spencerwooo/bit-webvpn-converter,edu-cn,['Web'],https://github.com/spencerwooo/bit-webvpn-converter,,2020-07-01 04:30:50,2024-05-10 03:41:15,2023-12-11 11:24:33,292.0,,27.0,4.0,250.0,,9.0,82.0,,,,,,Web VPN converter.,7.0,9,True,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
15,Bulletin Issues Transferred,https://haobit.top/dev/site/notice/,YDX-2147483647/bulletin-issues-transferred,agg,['Web'],https://github.com/YDX-2147483647/bulletin-issues-transferred,MIT,2021-12-11 15:23:43,2024-03-09 19:32:33,2024-03-09 11:32:07,169.0,1.0,1.0,4.0,21.0,8.0,26.0,29.0,,,,,,æ±‡æ€» BIT å„ç§ç½‘ç«™çš„é€šçŸ¥ã€‚ï¼ˆä»¥åŠé’‰é’‰ã€RSSæ’ä»¶ç­‰ï¼‰.,3.0,9,True,1.0,,,,,,YDX-2147483647/bulletin-issues-transferred,https://gitee.com/YDX-2147483647/bulletin-issues-transferred,,,,,,,,,,,,,,,,,,,,
16,bitsrun-rs,https://github.com/spencerwooo/bitsrun-rs,spencerwooo/bitsrun-rs,srun,,https://github.com/spencerwooo/bitsrun-rs,MIT,2023-11-17 08:31:32,2024-04-26 08:56:36.872000,2024-04-26 08:54:41,71.0,3.0,1.0,2.0,9.0,,2.0,17.0,2024-04-26 08:56:36.872,0.4.0,181.0,506.0,7.0,"ğŸŒ A headless login / logout CLI for 10.0.0.55 at BIT, now in Rust. åŒ—äº¬ç†å·¥å¤§å­¦ 10.0.0.55 æ ¡å›­ç½‘ç™»å½•ç™»å‡ºçš„ Rust å®ç°.",2.0,9,True,2.0,,,,,,,,bitsrun,https://crates.io/crates/bitsrun,2024-04-26 08:56:36.872,476.0,1919.0,,,,,,,,,,,,,,,
17,BIT-CS-Learning,https://github.com/songshangru/BIT-CS-Learning,songshangru/BIT-CS-Learning,learning,,https://github.com/songshangru/BIT-CS-Learning,,2021-01-01 06:09:41,2024-05-20 01:15:06,2024-05-20 01:15:06,119.0,3.0,63.0,6.0,24.0,1.0,2.0,251.0,,,,,,ä¿å­˜ä¸€ä¸‹æˆ‘è‡ªå·±æ•´ç†çš„åŒ—ç†å·¥è®¡ç§‘çš„å­¦ä¹ èµ„æ–™ï¼Œæ¬¢è¿åˆ†äº«èµ„æº.,6.0,8,True,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
18,BITCS Coursework,https://github.com/spencerwooo/BITCS-Coursework,spencerwooo/BITCS-Coursework,learning,,https://github.com/spencerwooo/BITCS-Coursework,CC-BY-SA-4.0,2019-04-29 15:24:01,2021-06-07 05:15:07,2020-01-11 10:15:06,17.0,,24.0,4.0,1.0,1.0,,163.0,,,,,,ä¸å®Œæ•´åŒ—äº¬ç†å·¥å¤§å­¦è®¡ç®—æœºå­¦é™¢è¯¾ç¨‹é¡¹ç›®èµ„æ–™æ¸…å•ã€‚.,2.0,8,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,BITthesis,https://github.com/qiuzhu/BITthesis,qiuzhu/BITthesis,template,['latex'],https://github.com/qiuzhu/BITthesis,GPL-3.0,2016-08-17 08:41:37,2017-10-11 05:32:37,2017-09-08 12:53:22,142.0,,24.0,5.0,6.0,3.0,,57.0,2017-08-11 09:39:55.000,1.3,,,4.0,Thesis Template of Beijing Institute of Technology Using LaTeX.,2.0,8,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,BIT-enhanced,https://ydx-2147483647.github.io/BIT-enhanced/,YDX-2147483647/BIT-enhanced,edu-cn,['Web'],https://github.com/YDX-2147483647/BIT-enhanced,GPL-3.0,2021-01-19 12:34:37,2024-05-21 08:10:19,2024-05-21 00:10:03,225.0,25.0,3.0,1.0,20.0,1.0,7.0,8.0,,,,,,ä¸€äº›æ–¹ä¾¿å¤§å®¶ä½¿ç”¨ BIT ç›¸å…³ç½‘ç«™çš„ç”¨æˆ·è„šæœ¬å’Œç”¨æˆ·æ ·å¼è¡¨ã€‚.,5.0,8,True,2.0,,,,,,YDX-2147483647/BIT-enhanced,https://gitee.com/YDX-2147483647/BIT-enhanced,,,,,,,,,,,,,,,,,,,,
21,iä¹å­¦åŠ©æ‰‹,https://apps.apple.com/cn/app/i%E4%B9%90%E5%AD%A6%E5%8A%A9%E6%89%8B/id6468846337,BobH233/LexueSwiftUI,academic,,https://github.com/BobH233/LexueSwiftUI,GPL-3.0,2023-09-03 10:28:01,2024-05-21 05:17:51,2024-05-20 13:37:51,584.0,27.0,,1.0,,,2.0,6.0,2024-03-12 03:12:56.000,1.5,,,5.0,æä¾›â€œä¹å­¦â€æœåŠ¡çš„iOSç«¯æ‰‹æœºåº”ç”¨ï¼Œå…·æœ‰â€œä¸´è¿‘ä½œä¸šæœŸé™æé†’â€â€œå°ç»„ä»¶æ˜¾ç¤ºæœ€è¿‘æ—¥ç¨‹â€â€œèšåˆå…¨æ ¡æ¶ˆæ¯é€šçŸ¥â€ç­‰å¢å¼ºåŠŸèƒ½ã€‚.,,8,True,1.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,
22,BIT Online Code Helper,https://github.com/Crawler995/BITOnlineCodeHelper,Crawler995/BITOnlineCodeHelper,academic,,https://github.com/Crawler995/BITOnlineCodeHelper,MIT,2020-01-14 12:32:09,2020-04-16 01:33:26,2020-04-16 01:11:16,3.0,,,2.0,,,,1.0,2020-04-16 01:33:26.000,1.0.4,,45.0,6.0,Test and commit your code of BIT Online coding homework more easily and conveniently!.,,8,False,1.0,BIT-Online-Code-Helper,https://pypi.org/project/BIT-Online-Code-Helper,2020-04-16 01:33:26.000,45.0,,,,,,,,,,,,,,,,,,,,,,,
23,BIT-MiniCC,https://github.com/jiweixing/BIT-MiniCC,jiweixing/BIT-MiniCC,apollo,,https://github.com/jiweixing/BIT-MiniCC,,2016-04-13 05:47:59,2023-05-17 05:40:04,2023-05-17 05:40:04,64.0,,109.0,11.0,8.0,8.0,7.0,181.0,,,,,,A C compiler framework in Java.,2.0,7,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,BIT-DA/RIPU,https://github.com/BIT-DA/RIPU,BIT-DA/RIPU,apollo,,https://github.com/BIT-DA/RIPU,MIT,2022-03-13 06:24:18,2023-10-22 12:02:53,2023-10-22 12:02:53,13.0,,18.0,7.0,,,5.0,139.0,,,,,,[CVPR 2022 Oral] Towards Fewer Annotations: Active Learning via Region Impurity and Prediction Uncertainty for Domain..,2.0,7,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Hyperzsb/bit-cs,https://github.com/Hyperzsb/bit-cs,Hyperzsb/bit-cs,learning,,https://github.com/Hyperzsb/bit-cs,MIT,2019-11-24 08:01:50,2021-08-23 13:14:38,2021-08-23 13:14:27,101.0,,4.0,2.0,2.0,,,25.0,,,,,,"Codes and other resources of courses offered in School of Computer Science & Technology, Beijing Institute of..",4.0,7,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PySPT,https://spaitlab.gitee.io/py-spt/index.html,,apollo,['python'],,MIT,2022-05-08 18:43:27,2024-04-13 20:08:25,,,,21.0,12.0,,,,16.0,,,,,,Pythonä¿¡å·å¤„ç†å·¥å…·ç®± Python Signal Processing Toolbox.,,7,True,1.0,,,,,,spaitlab/py-spt,https://gitee.com/spaitlab/py-spt,,,,,,,,,,,,,,,,,,,,
27,BIT-enhanced â¡ï¸ BIT-Programming-Detect,https://greasyfork.org/scripts/488587-bit-programming-detect,YDX-2147483647/BIT-enhanced,academic,,https://github.com/YDX-2147483647/BIT-enhanced,GPL-3.0,2021-01-19 12:34:37,2024-04-02 02:01:06,2024-05-21 00:10:03,225.0,25.0,,1.0,20.0,1.0,7.0,8.0,,,,,,é€šè¿‡æäº¤Cè¯­è¨€ç¨‹åºï¼Œé€å­—ç¬¦ç¡®å®šæµ‹è¯•ç”¨ä¾‹ã€‚ä¸ºç¬¦åˆç¼–ç¨‹äººå‘˜çš„ä¹ æƒ¯ï¼Œå­—ç¬¦é»˜è®¤ä»ç¬¬0ä¸ªå¼€å§‹ã€‚æ–‡æœ¬æ¡†ä¸­è¾“å…¥Enteré”®å¯ä»¥ç›´æ¥å¼€å§‹æ¢æµ‹ã€‚åœ¨ç»“æŸæ–‡æœ¬æ¡†è¾“å…¥éæ•°å­—æ—¶ï¼Œä¼šæŒç»­æ¢æµ‹ã€‚æ¢æµ‹åˆ°æ‰€æœ‰çš„æµ‹è¯•ç”¨ä¾‹éƒ½OFæ—¶æ¢æµ‹ä¼šç»“æŸã€‚æ”¯æŒçš„æµ‹è¯•ç”¨ä¾‹å­—ç¬¦ï¼šASCII..,5.0,7,True,2.0,,,,,,,,,,,,,488587.0,https://greasyfork.org/scripts/488587,https://update.greasyfork.org/scripts/488587/BIT-Programming-Detect.user.js,3.0,5.0,,,,,,,,,,
28,BIT-enhanced â¡ï¸ BIT-ä¹å­¦-ä¿®æ”¹ä¾§è¾¹æ è¯¾ç¨‹-GUI,https://greasyfork.org/scripts/488788-bit-%E4%B9%90%E5%AD%A6-%E4%BF%AE%E6%94%B9%E4%BE%A7%E8%BE%B9%E6%A0%8F%E8%AF%BE%E7%A8%8B-gui,YDX-2147483647/BIT-enhanced,academic,,https://github.com/YDX-2147483647/BIT-enhanced,GPL-3.0,2021-01-19 12:34:37,2024-03-04 07:55:49,2024-05-21 00:10:03,225.0,25.0,,1.0,20.0,1.0,7.0,8.0,,,,,,ä¿®æ”¹ä¾§è¾¹æ æ˜¾ç¤ºçš„è¯¾ç¨‹.,5.0,7,True,2.0,,,,,,,,,,,,,488788.0,https://greasyfork.org/scripts/488788,https://update.greasyfork.org/scripts/488788/BIT-%E4%B9%90%E5%AD%A6-%E4%BF%AE%E6%94%B9%E4%BE%A7%E8%BE%B9%E6%A0%8F%E8%AF%BE%E7%A8%8B-GUI.user.js,3.0,5.0,,,,,,,,,,
29,BIT-enhanced â¡ï¸ BIT-ç‰©ç†å®éªŒä¸­å¿ƒ-ä¸‹è½½æ—¥å†,https://greasyfork.org/scripts/491539-bit-%E7%89%A9%E7%90%86%E5%AE%9E%E9%AA%8C%E4%B8%AD%E5%BF%83-%E4%B8%8B%E8%BD%BD%E6%97%A5%E5%8E%86,YDX-2147483647/BIT-enhanced,academic,,https://github.com/YDX-2147483647/BIT-enhanced,GPL-3.0,2021-01-19 12:34:37,2024-04-03 10:14:39,2024-05-21 00:10:03,225.0,25.0,,1.0,20.0,1.0,7.0,8.0,,,,,,ç”Ÿæˆè¯¾ç¨‹è¡¨çš„ iCalendar æ–‡ä»¶å¹¶ä¸‹è½½.,5.0,7,True,2.0,,,,,,,,,,,,,491539.0,https://greasyfork.org/scripts/491539,https://update.greasyfork.org/scripts/491539/BIT-%E7%89%A9%E7%90%86%E5%AE%9E%E9%AA%8C%E4%B8%AD%E5%BF%83-%E4%B8%8B%E8%BD%BD%E6%97%A5%E5%8E%86.user.js,1.0,5.0,,,,,,,,,,
30,BIT-WEB,https://github.com/Ethan-yt/BIT-WEB,Ethan-yt/BIT-WEB,srun,['web'],https://github.com/Ethan-yt/BIT-WEB,ISC,2019-04-02 05:04:30,2022-02-11 18:53:56,2019-04-02 10:59:45,4.0,,1.0,2.0,2.0,,,2.0,2019-04-02 11:00:08.528,1.0.5,,8.0,5.0,åŒ—ç†å·¥ä¸Šç½‘å‘½ä»¤è¡Œè„šæœ¬ï¼Œæ”¯æŒè”é€šç§»åŠ¨.,,7,False,2.0,,,,,,,,,,,,,,,,,,@ethanyt/bit,5.0,3.0,https://www.npmjs.com/package/@ethanyt/bit,2019-04-02 11:00:08.528,2.0,8.0,,,
31,bitroom (Book an Incongruent Topological Room Or be Out of Mind),https://github.com/YDX-2147483647/bitroom,YDX-2147483647/bitroom,cal,['python'],https://github.com/YDX-2147483647/bitroom,MIT,2023-05-04 13:18:27,2023-07-10 14:17:16,2023-07-10 14:17:16,30.0,,,1.0,,2.0,4.0,1.0,2023-05-18 01:53:00.446,0.1.5,,33.0,5.0,BIT åœºåœ°é¢„çº¦æŸ¥è¯¢æ¥å£ã€‚ï¼ˆbitroomï¼‰ğŸš©ğŸ .,,7,True,1.0,bitroom,https://pypi.org/project/bitroom,2023-05-18 01:53:00.446,33.0,,,,,,,,,,,,,,,,,,,,,https://github.com/YDX-2147483647/bitroom/wiki,,
32,å¹»å½±å¦å…‹å¿«é€Ÿå‘è½¦å·¥å…·(å¸¦å›¾å½¢ç•Œé¢),https://github.com/Aloxaf/MirageTankGo,Aloxaf/MirageTankGo,apollo,['python'],https://github.com/Aloxaf/MirageTankGo,GPL-3.0,2018-01-20 15:00:18,2024-04-20 04:43:48,2019-08-20 05:33:30,20.0,,19.0,5.0,3.0,2.0,,134.0,,,,,,å¹»å½±å¦å…‹(ç‰¹æŒ‡ç‚¹å¼€åä¸ä¸€æ ·çš„å›¾ç‰‡)å¿«é€Ÿå‘è½¦å·¥å…·.,1.0,6,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,MIPS æŒ‡ä»¤é›† CPU è®¾è®¡,https://github.com/bit-mips/bitmips_experiments,bit-mips/bitmips_experiments,exp,"['asm', 'hdl']",https://github.com/bit-mips/bitmips_experiments,,2019-11-11 12:08:37,2020-09-23 06:54:12,2020-09-23 06:53:48,31.0,,8.0,3.0,2.0,,,34.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ MIPS æŒ‡ä»¤é›† CPU è®¾è®¡ç³»åˆ—æ•™å­¦å®éªŒ.,4.0,6,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
