,name,homepage,github_id,category,labels,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,contributor_count,projectrank,show,projectrank_placing,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,trending,gitee_id,gitee_url,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,greasy_fork_id,greasy_fork_url,greasy_fork_code_url,greasy_fork_total_installs,greasy_fork_fan_score,npm_id,dependent_project_count,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,docs_url,new_addition,updated_github_id
34,BIT101-Android,https://github.com/BIT101-dev/BIT101-Android,BIT101-dev/BIT101-Android,agg,,https://github.com/BIT101-dev/BIT101-Android,AGPL-3.0,2023-03-14 16:43:24,2024-03-01 10:05:20,2024-01-18 14:43:10,23.0,,2.0,2.0,6.0,1.0,1.0,21.0,2023-09-19 13:15:51.000,1.1.0,13.0,1.0,3.0,é’ˆå¯¹åŒ—äº¬ç†å·¥å¤§å­¦æçš„æ€ªå®‰å“.,4.0,6,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,å›¾ä¹¦é¦†åº§ä½é¢„çº¦ç³»ç»Ÿè¾…åŠ©å·¥å…·,https://github.com/DefJia/Auto_Reservation_System_BE,DefJia/Auto_Reservation_System_BE,cal,['python'],https://github.com/DefJia/Auto_Reservation_System_BE,Apache-2.0,2018-10-13 17:14:21,2021-12-01 11:47:57,2021-12-01 11:47:45,61.0,,8.0,2.0,1.0,3.0,8.0,17.0,,,,,,å›¾ä¹¦é¦†åº§ä½é¢„çº¦ç³»ç»Ÿè¾…åŠ©å·¥å…· An auxiliary tool for booking seats in Library Seat Reservation System.,3.0,6,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,ç½‘åä¸»é¡µ,https://www.bitnp.net/,BITNP/bitnp-website,org,['web'],https://github.com/BITNP/bitnp-website,,2022-08-12 09:16:11,2024-02-01 14:42:58,2024-02-01 06:26:26,163.0,,6.0,5.0,6.0,1.0,4.0,11.0,,,,,,The website of Net Pioneer Association of BIT.,12.0,6,True,1.0,,,,,-1.0,iruhh/bitnp-website,https://gitee.com/iruhh/bitnp-website,,,,,,,,,,,,,,,,,,,,
37,BIT-Report-LaTeX,https://www.overleaf.com/latex/templates/beijing-institute-of-technology-report-template/szxqnwxtbcrb,CharlieLeee/BIT-Report-LaTeX,template,['latex'],https://github.com/CharlieLeee/BIT-Report-LaTeX,MIT,2020-05-29 04:07:15,2020-11-19 11:54:17,2020-11-19 11:53:55,29.0,,1.0,,,1.0,,8.0,2020-10-18 12:00:40.000,1.0,,,1.0,English and Chinese LaTeX template for reports/projects/proposal at Beijing Institute of Technology.,,6,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Bon-for-Mac,https://github.com/Chriskuei/Bon-for-Mac,Chriskuei/Bon-for-Mac,srun,,https://github.com/Chriskuei/Bon-for-Mac,MIT,2016-05-27 04:08:07,2017-11-15 05:37:19,2017-11-15 05:37:14,20.0,,2.0,3.0,,,,5.0,2017-11-15 05:34:04.000,0.5.2,39.0,0.0,4.0,The elegant network client for BIT.,,6,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,bit-srun-cli,https://github.com/fangli-li/bit-srun-cli,fangli-li/bit-srun-cli,srun,['python'],https://github.com/fangli-li/bit-srun-cli,MIT,2020-11-14 16:49:11,2020-11-30 21:12:06,2020-11-15 18:57:03,4.0,,1.0,2.0,,,,4.0,2020-11-30 21:12:06.000,0.2.2,,26.0,4.0,"åŒ—ç†å·¥æ ¡å›­ç½‘ç™»å½•å®¢æˆ·ç«¯,ä½¿ç”¨pipå®‰è£….",2.0,6,False,2.0,srun-bit,https://pypi.org/project/srun-bit,2020-11-30 21:12:06.000,26.0,,,,,,,,,,,,,,,,,,,,,,,
40,BITç¿ä¿¡ç©ºé—´é¢„çº¦,https://bitrxc.com,bitrxc/bitrxc-server,cal,['web'],https://github.com/bitrxc/bitrxc-server,AGPL-3.0,2021-01-28 01:55:52,2022-07-27 22:42:51,2022-04-14 12:42:57,255.0,,4.0,1.0,38.0,,,3.0,2021-04-30 01:18:04.000,beta-1.1.1,,,1.0,Server of Management System of BIT Ruixin Community.,6.0,6,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Bus Interrogation Tunnel,https://github.com/YDX-2147483647/bus-interrogation-tunnel,YDX-2147483647/bus-interrogation-tunnel,cal,['python'],https://github.com/YDX-2147483647/bus-interrogation-tunnel,MIT,2023-03-11 16:48:57,2024-03-06 09:34:41,2024-03-06 09:34:41,11.0,1.0,,1.0,,,,2.0,2023-03-14 08:51:31.753,0.1.0,,13.0,1.0,BIT ç­è½¦æŸ¥è¯¢æ¥å£ã€‚ï¼ˆbitbusï¼‰ğŸšŒ.,,6,True,2.0,bus-interrogation-tunnel,https://pypi.org/project/bus-interrogation-tunnel,2023-03-14 08:51:31.753,13.0,,,,,,,,,,,,,,,,,,,,,,,
42,Virtual BIT Network,https://github.com/YDX-2147483647/virtual-BIT-network,YDX-2147483647/virtual-BIT-network,edu-cn,,https://github.com/YDX-2147483647/virtual-BIT-network,MIT,2022-08-03 08:37:17,2023-11-22 08:05:31,2023-11-22 08:05:31,31.0,,,1.0,3.0,,1.0,1.0,2023-11-06 11:44:37.416,0.2.2,,7.0,3.0,BIT WebVPN ç™»å½•ä¸è½¬æ¢ï¼ˆâ‰ˆ Fetch APIï¼‰.,2.0,6,True,2.0,,,,,,,,,,,,,,,,,,virtual-bit-network,1.0,1.0,https://www.npmjs.com/package/virtual-bit-network,2023-11-06 11:44:37.416,,7.0,,,
43,åŒ—äº¬ç†å·¥å¤§å­¦-æœ¬ç§‘-äººå·¥æ™ºèƒ½ä¸“ä¸š-é€šå…³ç»éªŒåŒ…,https://github.com/Robin-WZQ/BIT-AI-Review,Robin-WZQ/BIT-AI-Review,learning,,https://github.com/Robin-WZQ/BIT-AI-Review,,2022-01-04 03:42:17,2024-01-14 14:17:22,2024-01-14 14:17:22,559.0,,10.0,1.0,2.0,1.0,2.0,131.0,,,,,,æœ¬é¡¹ç›®åˆ†äº«äº†æœ¬äººåœ¨åŒ—äº¬ç†å·¥å¤§å­¦è®¡ç®—æœºå­¦é™¢äººå·¥æ™ºèƒ½ä¸“ä¸šçš„ç›¸å…³è¯¾ç¨‹èµ„æ–™ä¸ç»éªŒåˆ†äº«ã€‚å¸Œæœ›å¯¹ä½ ä»¬æœ‰æ‰€å¸®åŠ©â¤ï¸ï¼Œå¦‚æœå–œæ¬¢çš„è¯è®°å¾—ç»™ä¸ªstarå“¦ğŸŒŸ.,3.0,5,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,biteduML,https://github.com/bigablecat/biteduML,bigablecat/biteduML,learning,,https://github.com/bigablecat/biteduML,,2017-07-05 11:35:09,2019-06-13 09:02:47,2019-06-13 09:02:46,36.0,,26.0,3.0,2.0,,1.0,61.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦Pythonæœºå™¨å­¦ä¹ åº”ç”¨è¶…è¯¦ç»†å­¦ä¹ ç¬”è®°å’Œä»£ç æ³¨é‡Š(æœªå®Œå¾…ç»­).,1.0,5,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,BIT-thesis-LaTex,https://github.com/jiandahao/BIT-thesis-LaTex,jiandahao/BIT-thesis-LaTex,template,['latex'],https://github.com/jiandahao/BIT-thesis-LaTex,MIT,2019-05-14 03:08:50,2020-05-06 16:07:52,2020-05-06 16:07:51,27.0,,17.0,2.0,1.0,1.0,1.0,58.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦å­¦ç¡•å£«/åšå£«å­¦ä½æ¯•ä¸šè®ºæ–‡LaTeXæ¨¡æ¿ï¼ˆLaTeX Template for BIT thesisï¼‰.,2.0,5,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,BIT-campus-network-CLI,https://github.com/LiJinyao/BIT-campus-network-CLI,LiJinyao/BIT-campus-network-CLI,srun,['web'],https://github.com/LiJinyao/BIT-campus-network-CLI,MIT,2018-11-17 19:13:56,2021-01-31 03:45:03,2020-04-11 15:29:02,16.0,,9.0,1.0,1.0,,1.0,28.0,,,,,,å¸®åŠ©ä½ åœ¨æ— æ³•ä½¿ç”¨æµè§ˆå™¨çš„æƒ…å†µä¸‹ç™»é™†åŒ—ç†å·¥æ ¡å›­ç½‘ğŸ».,,5,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,SecretWeapon,https://github.com/BITNP/SecretWeapon,BITNP/SecretWeapon,learning,,https://github.com/BITNP/SecretWeapon,,2016-03-27 05:57:53,2021-12-09 03:32:00,2021-12-09 03:32:00,35.0,,12.0,8.0,1.0,,1.0,25.0,,,,,,Secret weapons that arm your studies.,8.0,5,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Rust-toys â¡ï¸ bitlogin,https://github.com/Aloxaf/Rust-toys,Aloxaf/Rust-toys,srun,['rust'],https://github.com/Aloxaf/Rust-toys,,2018-09-19 13:27:15,2019-03-30 05:28:41,2019-03-30 05:28:33,34.0,,3.0,3.0,,,,17.0,,,,,,10_0_0_55_login çš„ rust å®ç°.,,5,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,ç†æ²»æ£‹å£®,https://github.com/sswv/bitstronger,sswv/bitstronger,apollo,['cpp'],https://github.com/sswv/bitstronger,GPL-2.0,2015-06-06 00:42:19,2015-06-06 01:28:31,2015-06-06 01:28:27,3.0,,12.0,3.0,,,,16.0,,,,,,ä¸€ä¸ªåŸºäºä¸­å›½è±¡æ£‹é€šç”¨å¼•æ“åè®®ï¼ˆUCCIï¼‰çš„ä¸­å›½è±¡æ£‹è®¡ç®—æœºåšå¼ˆå¼•æ“ã€‚.,,5,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,BIT-Automation-Proposal-Report,https://github.com/CharlieLeee/BIT-Automation-Proposal-Report,CharlieLeee/BIT-Automation-Proposal-Report,template,['latex'],https://github.com/CharlieLeee/BIT-Automation-Proposal-Report,MIT,2021-01-02 05:28:05,2021-05-10 16:23:44,2021-05-10 16:23:44,14.0,,2.0,1.0,2.0,,,9.0,2021-01-31 13:49:36.000,2.1,,,3.0,åŒ—ç†è‡ªåŠ¨åŒ–æ¯•ä¸šè®¾è®¡å¼€é¢˜æŠ¥å‘ŠLaTeXæ¨¡æ¿.,,5,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,poems-2023 â¡ï¸ ç»¼æµ‹è¡¨ä¸€ç”Ÿæˆè¡¨äºŒ,https://github.com/BITNP/poems-2023,BITNP/poems-2023,office,,https://github.com/BITNP/poems-2023,MIT,2023-05-24 07:52:42,2023-08-01 16:08:22,2023-08-01 16:07:27,6.0,,1.0,4.0,1.0,,,4.0,,,,,,ç¿ä¿¡ä¹¦é™¢ç»¼æµ‹éœ€å¡«å†™ä¸¤è¡¨ï¼Œå…¶ä¸­è¡¨äºŒæ˜¯æ±‡æ€»è¡¨ï¼Œå†…å®¹æ¥è‡ªè¡¨ä¸€ã€‚æ¯æ¬¡å¡«å†™ä¸å…ç¹çï¼Œå› æ­¤å¼€å‘è¿™ä¸ªå°è½¯ä»¶ï¼Œè‡ªåŠ¨æ ¹æ®è¡¨ä¸€å†…å®¹ç”Ÿæˆè¡¨äºŒï¼Œæ‰‹åŠ¨ç²˜è´´å³å¯å¿«é€Ÿå®Œæˆå¡«å†™ã€‚.,3.0,5,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,BITNP LibreSpeed å†…ç½‘æµ‹é€Ÿ,http://speed.bitnp.net/,everything411/speedtest-go,edu-cn,,https://github.com/everything411/speedtest-go,LGPL-3.0,2021-11-19 05:37:00,2022-04-13 05:33:54,2022-04-13 05:33:41,47.0,,,,1.0,,,,,,,,,Go backend for LibreSpeed.,15.0,5,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,BITåŒ—ç†å·¥ä¸€é”®è¯„æ•™ - pj.bit.edu.cn,https://greasyfork.org/scripts/456110-bit%E5%8C%97%E7%90%86%E5%B7%A5%E4%B8%80%E9%94%AE%E8%AF%84%E6%95%99-pj-bit-edu-cn,,academic,['web'],,MIT License,2022-12-06 09:20:16,2023-12-18 11:29:44,,,,,,,,,,,,,,,ä¸€é”®å®Œæˆæ‰€æœ‰å•é€‰é¡¹å¹¶æäº¤ï¼Œå¯è‡ªå®šä¹‰è¯„ä»·é€‰é¡¹ï¼›ä¿®å¤è¯„æ•™æŒ‰é’®ä¸æ˜¾ç¤ºçš„é—®é¢˜.,,5,True,2.0,,,,,,,,,,,,,456110.0,https://greasyfork.org/scripts/456110,https://update.greasyfork.org/scripts/456110/BIT%E5%8C%97%E7%90%86%E5%B7%A5%E4%B8%80%E9%94%AE%E8%AF%84%E6%95%99%20-%20pjbiteducn.user.js,41.0,20.7,,,,,,,,,,
54,é’ˆå¯¹å‚åŠ é¾™èŠ¯æ¯çš„è‹¥å¹²å»ºè®®,https://github.com/Silverster98/bit_nscscc_suggestion,Silverster98/bit_nscscc_suggestion,exp,,https://github.com/Silverster98/bit_nscscc_suggestion,,2019-08-30 01:43:56,2020-10-24 09:21:50,2020-10-24 09:21:50,15.0,,10.0,5.0,1.0,,,103.0,,,,,,ä¸ºäº†æ›´å¥½åœ°å¸®åŠ©åæ¥çš„åŒå­¦å‚åŠ é¾™èŠ¯æ¯ï¼Œè‰æ‹Ÿäº†è¿™ä»½å»ºè®®ï¼Œæœ›å¯¹åæ¥äººæœ‰æ‰€å¸®åŠ©.,2.0,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,STRAP,https://github.com/leiyaocui/STRAP,leiyaocui/STRAP,apollo,,https://github.com/leiyaocui/STRAP,,2022-06-07 01:17:20,2023-04-13 11:41:52,2023-04-13 11:41:36,88.0,,1.0,1.0,,,,70.0,,,,,,An official implementation of STRAP: Structured Object Affordance Segmentation with Point Supervision.,2.0,4,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,BIT Computer Science and Technology,https://github.com/fan2goa1/BIT-CS-UnderGraduate,fan2goa1/BIT-CS-UnderGraduate,learning,,https://github.com/fan2goa1/BIT-CS-UnderGraduate,Apache-2.0,2023-05-29 17:42:14,2024-01-11 09:50:10,2024-01-11 09:50:10,117.0,,1.0,2.0,1.0,,1.0,62.0,,,,,,è¿™ä¸ªä»“åº“å­˜æ”¾äº†åŒ—äº¬ç†å·¥å¤§å­¦è®¡ç§‘ä¸“ä¸šç›¸å…³è¯¾ç¨‹èµ„æ–™ï¼Œæ¬¢è¿Star & PRã€‚.,2.0,4,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,åŒ—äº¬ç†å·¥å¤§å­¦-æœ¬ç§‘-äººå·¥æ™ºèƒ½ä¸“ä¸š-å˜å¾—æ›´å¼ºç§˜ç±,https://github.com/lyccyl1/BIT-AI,lyccyl1/BIT-AI,learning,,https://github.com/lyccyl1/BIT-AI,,2023-10-09 15:18:29,2023-12-04 06:15:13,2023-12-04 06:11:50,65.0,,3.0,1.0,1.0,,1.0,32.0,,,,,,è¿™æ˜¯æˆ‘åœ¨åŒ—äº¬ç†å·¥å¤§å­¦äººå·¥æ™ºèƒ½ä¸“ä¸šå­¦ä¹ çš„ä¸€äº›ç»éªŒå’Œä½œä¸šåˆ†äº«ï¼Œæ¬¢è¿STARâ­ï¼Œè¿˜åœ¨æ›´æ–°ä¸­...,3.0,4,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,BITè‡ªåŠ¨è¯·å‡,https://github.com/YoungKlaus/BIT_Auto_Leave,YoungKlaus/BIT_Auto_Leave,cal,['python'],https://github.com/YoungKlaus/BIT_Auto_Leave,,2022-09-28 09:14:11,2022-11-08 16:00:52,2022-11-08 16:00:52,31.0,,23.0,1.0,1.0,1.0,1.0,29.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦è‡ªåŠ¨è¯·å‡.,1.0,4,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,BITCS-final-exam-learning-materials,https://github.com/Sharpiless/BITCS-final-exam-learning-materials,Sharpiless/BITCS-final-exam-learning-materials,learning,,https://github.com/Sharpiless/BITCS-final-exam-learning-materials,GPL-3.0,2021-05-25 02:39:58,2021-10-19 02:45:47,2021-10-19 02:45:47,31.0,,2.0,1.0,,,,18.0,,,,,,åŒ—ç†å·¥è®¡ç®—æœºå¤§ä¸€åˆ°å¤§å››å„å­¦æœŸCSæœŸæœ«è€ƒè¯•å¤ä¹ èµ„æ–™/å†å¹´è€ƒé¢˜æ±‡æ€»ï¼Œæ¬¢è¿PR.,,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,BIT-Titled-Letter-Paper,https://github.com/jincao2013/BIT-Titled-Letter-Paper,jincao2013/BIT-Titled-Letter-Paper,office,,https://github.com/jincao2013/BIT-Titled-Letter-Paper,MIT,2019-05-07 10:03:17,2019-05-07 10:15:06,2019-05-07 10:15:06,4.0,,1.0,1.0,,,,11.0,,,,,,Beijing institute of technology titled letter paper (åŒ—äº¬ç†å·¥å¤§å­¦æŠ¬å¤´çº¸).,,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,vouv/SrunBar,https://github.com/vouv/SrunBar,vouv/SrunBar,srun,,https://github.com/vouv/SrunBar,MIT,2020-12-28 18:09:54,2021-01-04 02:42:57,2021-01-04 02:42:37,3.0,,1.0,2.0,,,1.0,9.0,2021-01-04 02:43:48.000,0.3.0,30.0,0.0,3.0,åŒ—ç†å·¥æ ¡å›­ç½‘å®¢æˆ·ç«¯ for macOS.,,4,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,bitsrunlogin,https://github.com/zhwang1694/BIT-Srun-AutoLogin,zhwang1694/BIT-Srun-AutoLogin,srun,['python'],https://github.com/zhwang1694/BIT-Srun-AutoLogin,GPL-3.0,2020-12-28 11:56:40,2020-12-28 12:01:56,2020-12-28 12:01:48,3.0,,1.0,1.0,,,,6.0,2020-12-28 11:38:26.000,0.1.0,,18.0,1.0,BIT network login based on terminal.,,4,False,3.0,bitsrunlogin,https://pypi.org/project/bitsrunlogin,2020-12-28 11:38:26.000,18.0,,,,,,,,,,,,,,,,,,,,,,,
63,PyFMT,https://spaitlab.gitee.io/py-fmt/index.html,,apollo,['python'],,GPL-2.0,2021-11-20 22:03:10,2023-06-22 23:53:54,,,,5.0,10.0,,,,5.0,,,,,,PythonåŸºç¡€æ•°å­¦å·¥å…·ç®± Python Fundamental Mathematics Toolbox.,,4,True,3.0,,,,,4.0,spaitlab/py-fmt,https://gitee.com/spaitlab/py-fmt,,,,,,,,,,,,,,,,,,,,
64,åŒ—äº¬ç†å·¥å¤§å­¦å¼€æºè½¯ä»¶é•œåƒæœåŠ¡,https://mirrors.bit.edu.cn/,BITNP/bitnp-mirrors-web,apollo,['web'],https://github.com/BITNP/bitnp-mirrors-web,,2020-04-01 00:33:51,2023-10-06 22:22:10,2023-10-06 22:22:02,69.0,,,6.0,14.0,1.0,3.0,4.0,,,,,,é•œåƒæœåŠ¡ Web é¡µé¢.,3.0,4,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,bitunion,https://github.com/finalion/bitunion,finalion/bitunion,org,,https://github.com/finalion/bitunion,,2013-06-06 11:28:25,2013-07-28 17:22:13,2013-07-28 17:22:01,15.0,,5.0,4.0,,,,4.0,,,,,,åŒ—ç†FTPè”ç›Ÿè®ºå›androidå®¢æˆ·ç«¯.,,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,oh_my_course,https://github.com/MichaelToLearn/oh_my_course,MichaelToLearn/oh_my_course,academic,['python'],https://github.com/MichaelToLearn/oh_my_course,Apache-2.0,2019-01-15 12:30:01,2019-01-15 12:49:29,2019-01-15 12:49:28,5.0,,,,,,,4.0,,,,,,ã€åŒ—ç†å·¥ã€‘å¡«ä¸€ä¸ªexcelè¡¨æ ¼å°±èƒ½æŠ¢è¯¾çš„pythonè„šæœ¬ã€‚.,2.0,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Aya Login,http://frantic1048.com/aya-login/,frantic1048/aya-login,srun,['web'],https://github.com/frantic1048/aya-login,MIT,2015-03-21 08:07:14,2015-10-21 00:24:53,2015-10-21 00:23:02,25.0,,,5.0,,2.0,1.0,3.0,,,,,,è¿™æ˜¯ä¸€ä¸ªç”¨äºæµè§ˆå™¨çš„ UserScriptï¼Œæå‡ bit srun 3000 æ ¡å›­ç½‘ç™»å½•ä½“éªŒã€‚.,2.0,4,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,bit-jwc-v1,https://github.com/Freeza91/bit-jwc-v1,Freeza91/bit-jwc-v1,academic,,https://github.com/Freeza91/bit-jwc-v1,,2014-11-06 13:43:18,2014-12-22 07:28:41,2014-12-22 07:28:34,69.0,,,5.0,,,,3.0,,,,,,æ•™åŠ¡å¤„æ•°æ®ã€å¾®ä¿¡äº¤äº’ã€ç™»å½•åŒ—ç†åœ¨çº¿ã€è¯¾è¡¨ç®€å•æ’åºã€‚.,,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,BUApp,https://github.com/wuhao-ouyang/BUApp,wuhao-ouyang/BUApp,org,,https://github.com/wuhao-ouyang/BUApp,,2014-02-11 18:01:22,2019-12-18 00:06:45,2019-11-25 22:59:02,114.0,,2.0,3.0,1.0,1.0,4.0,3.0,,,,,,åŒ—ç†FTPè”ç›Ÿandroidå®¢æˆ·ç«¯.,3.0,4,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,æœªæ¥ç²¾å·¥ç”Ÿå­˜æŒ‡å—,https://bitft-wiki.vercel.app,TT2TER/BITFTechWiki,agg,,https://github.com/TT2TER/BITFTechWiki,GPL-3.0,2022-08-19 07:42:24,2022-09-02 13:50:20,2022-09-02 02:02:09,30.0,,1.0,1.0,,,,,,,,,,åŒ—ç†å·¥æœªæ¥ç²¾å·¥æŠ€æœ¯å­¦é™¢ç”Ÿå­˜æŒ‡å—.,,4,False,3.0,,,,,,tt29294/BITFTechWiki,https://gitee.com/tt29294/BITFTechWiki,,,,,,,,,,,,,,,,,,,,
71,æ™ºèƒ½åˆ¶é€ ä¸æ™ºèƒ½è®¡ç®—å®éªŒå®¤,https://leidawt.gitee.io/bit-pse-public/,,exp,,,MIT,2020-11-10 20:38:58,2022-06-05 21:45:49,,,,0.0,3.0,,,,,,,,,,å®éªŒå®¤ç½‘ç«™hugoå·¥ç¨‹ PSE lab of Beijing Institute of Technology.,,4,False,2.0,,,,,,leidawt/bit-pse,https://gitee.com/leidawt/bit-pse,,,,,,,,,,,,,,,,,,,,
72,BIT-Auto-Login-System,https://github.com/majingbit/BIT-Auto-Login-System,majingbit/BIT-Auto-Login-System,srun,,https://github.com/majingbit/BIT-Auto-Login-System,MIT,2017-09-24 02:02:26,2017-09-22 06:28:17,2017-09-22 06:28:06,6.0,,,2.0,,,,,,,,,,åŒ—ç†å·¥ï¼ˆåŒ—äº¬ç†å·¥å¤§å­¦ï¼‰æ ¡å›­ç½‘è‡ªåŠ¨ç™»å½•ç³»ç»Ÿï¼ˆ for Alfred with Macï¼‰ï¼ŒAlfred å·¥ä½œæµï¼ŒAlfred workflow.,,4,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,ä¼˜åŒ–åŒ—ç†å·¥æˆç»©åˆ—è¡¨æ˜¾ç¤º,https://greasyfork.org/scripts/456009-%E4%BC%98%E5%8C%96%E5%8C%97%E7%90%86%E5%B7%A5%E6%88%90%E7%BB%A9%E5%88%97%E8%A1%A8%E6%98%BE%E7%A4%BA,,academic,['web'],,MIT License,2022-12-04 17:43:09,2023-08-11 10:43:44,,,,,,,,,,,,,,,è„šæœ¬é€‚ç”¨äºåŒ—äº¬ç†å·¥å¤§å­¦æ•™åŠ¡ç³»ç»Ÿæˆç»©æŸ¥è¯¢ç•Œé¢ï¼ˆæ”¯æŒæ ¡å†…è®¿é—®ã€webvpnè®¿é—®ï¼‰ï¼Œè°ƒæ•´æˆç»©æŸ¥è¯¢åè¡¨æ ¼çš„æ˜¾ç¤ºï¼Œå¹¶ä¸”èƒ½è‡ªåŠ¨è®¡ç®—å¹³å‡å­¦åˆ†ç»©ã€‚.,,4,True,2.0,,,,,,,,,,,,,456009.0,https://greasyfork.org/scripts/456009,https://update.greasyfork.org/scripts/456009/%E4%BC%98%E5%8C%96%E5%8C%97%E7%90%86%E5%B7%A5%E6%88%90%E7%BB%A9%E5%88%97%E8%A1%A8%E6%98%BE%E7%A4%BA.user.js,13.0,5.0,,,,,,,,,,
