,name,homepage,github_id,category,labels,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,contributor_count,projectrank,show,projectrank_placing,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,trending,gitee_id,gitee_url,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,greasy_fork_id,greasy_fork_url,greasy_fork_code_url,greasy_fork_total_installs,greasy_fork_fan_score,npm_id,dependent_project_count,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,docs_url,new_addition,updated_github_id
74,åŒ—äº¬ç†å·¥å¤§å­¦è¯„æ•™è„šæœ¬,https://greasyfork.org/scripts/446772-%E5%8C%97%E4%BA%AC%E7%90%86%E5%B7%A5%E5%A4%A7%E5%AD%A6%E8%AF%84%E6%95%99%E8%84%9A%E6%9C%AC,,academic,['web'],,MIT License,2022-06-20 11:58:49,2022-06-20 12:24:39,,,,,,,,,,,,,,,åŒ—ç†å·¥ä¸€é”®è¯„æ•™.,,4,False,2.0,,,,,,,,,,,,,446772.0,https://greasyfork.org/scripts/446772,https://update.greasyfork.org/scripts/446772/%E5%8C%97%E4%BA%AC%E7%90%86%E5%B7%A5%E5%A4%A7%E5%AD%A6%E8%AF%84%E6%95%99%E8%84%9A%E6%9C%AC.user.js,26.0,5.0,,,,,,,,,,
75,Signs,https://github.com/YDX-2147483647/signs,YDX-2147483647/signs,office,,https://github.com/YDX-2147483647/signs,MIT,2023-08-04 12:18:15,2024-04-03 16:22:47,2024-04-03 16:22:44,26.0,1.0,,1.0,5.0,,,,,,,,,æ•´ç†è…¾è®¯åœ¨çº¿æ”¶é›†è¡¨çš„ç­¾åã€‚ï¼ˆé€‚ç”¨äºç­çº§è¿œç¨‹ç­¾å­—ï¼‰.,2.0,4,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,LaTeX-materials,https://github.com/BIT-thesis/LaTeX-materials,BIT-thesis/LaTeX-materials,learning,['latex'],https://github.com/BIT-thesis/LaTeX-materials,,2017-09-12 03:56:00,2017-09-13 03:40:46,2017-09-13 03:23:53,2.0,,19.0,4.0,,,,61.0,,,,,,LaTeX å­¦ä¹ èµ„æ–™ ï¼ˆfor BIT-Thesisï¼‰.,1.0,3,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,BITCS19,https://github.com/Worter623/BITCS19,Worter623/BITCS19,learning,,https://github.com/Worter623/BITCS19,,2023-02-28 05:37:44,2023-02-28 13:51:11,2023-02-28 13:51:08,3.0,,3.0,1.0,,,,42.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ï¼ˆç‰¹ç«‹ï¼‰è®¡ç®—æœºè¯¾ç¨‹èµ„æ–™ï¼š19çº§orå¾€å¹´è€ƒé¢˜/é¡¹ç›®ä»£ç /çŸ¥è¯†ç‚¹æ€»ç»“.,1.0,3,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,BITCS-2019,https://github.com/bingo123122121/BITCS-2019,bingo123122121/BITCS-2019,learning,,https://github.com/bingo123122121/BITCS-2019,,2022-08-08 13:12:42,2022-12-03 06:05:52,2022-12-03 06:05:41,7.0,,1.0,1.0,,,,22.0,,,,,,æœ¬é¡¹ç›®æ˜¯ä¸ªäººæ•´ç†çš„åŒ—ç†å·¥è®¡ç§‘2019çº§çš„å­¦ä¹ èµ„æ–™ï¼Œä½›ç³»æ•´ç†ï¼Œæ¬¢è¿åˆ†äº«.,3.0,3,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,åŒ—äº¬ç†å·¥å¤§å­¦è®¡ç®—æœºå­¦é™¢è§†è§‰å½¢è±¡ç³»ç»Ÿ,https://github.com/BITCS1958/BITCS-Visual-image-recognition-system,BITCS1958/BITCS-Visual-image-recognition-system,org,,https://github.com/BITCS1958/BITCS-Visual-image-recognition-system,,2019-06-02 12:58:52,2019-06-03 14:54:45,2019-06-03 14:53:36,3.0,,8.0,1.0,,,,17.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦è®¡ç®—æœºå­¦é™¢è§†è§‰å½¢è±¡ç³»ç»Ÿ.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,CTFd-owl,https://github.com/BIT-NSC/CTFd-owl,BIT-NSC/CTFd-owl,misc,"['python', 'web']",https://github.com/BIT-NSC/CTFd-owl,Apache-2.0,2022-03-26 06:58:14,2022-03-26 14:08:47,2022-03-26 14:08:34,2.0,,2.0,,,1.0,1.0,17.0,,,,,,Dynamic Check Challenges with docker-compose for CTFd V3.4.0+.,,3,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,BIT_Matrix_Analysis_Course,https://github.com/NeoSunJZ/BIT_Matrix_Analysis_Course,NeoSunJZ/BIT_Matrix_Analysis_Course,learning,,https://github.com/NeoSunJZ/BIT_Matrix_Analysis_Course,MIT,2023-02-14 09:25:40,2023-02-14 09:28:21,2023-02-14 09:28:21,2.0,,,1.0,,,,15.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦çŸ©é˜µåˆ†æè¯•é¢˜è§‚å¯Ÿå’Œå¾€å¹´è¯•é¢˜ï¼Œæœ‰å¸®åŠ©æ¬¢è¿ç»™Starï¼Œæ¬¢è¿æ›´å¤šæ ¡å‹è´¡çŒ®èµ„æº.,,3,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Beamer Template for Beijing Institute of Technology,https://www.overleaf.com/latex/templates/beamer-template-for-beijing-institute-of-technology/kvcxtftsbrrh,CharlieLeee/My_Beamer_Template,template,,https://github.com/CharlieLeee/My_Beamer_Template,,2020-09-17 07:52:41,2022-04-19 05:51:43,2022-04-19 05:51:27,7.0,,5.0,1.0,,,,14.0,,,,,,My Beamer Templates.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
83,BITLOGIN,https://github.com/Touko2000/BITLOGIN,Touko2000/BITLOGIN,srun,['python'],https://github.com/Touko2000/BITLOGIN,,2021-05-11 13:42:53,2022-05-16 13:06:10,2022-05-16 13:06:10,6.0,,4.0,1.0,,,,11.0,,,,,,åŒ—ç†å·¥æœåŠ¡å™¨æ ¡å›­ç½‘ç™»å½•.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,BIT101-GO,https://bit101.cn,BIT101-dev/BIT101-GO,agg,['go'],https://github.com/BIT101-dev/BIT101-GO,AGPL-3.0,2023-03-15 10:17:00,2024-02-23 17:10:18,2024-02-23 17:09:19,31.0,,1.0,2.0,3.0,,1.0,10.0,,,,,,é’ˆå¯¹åŒ—äº¬ç†å·¥å¤§å­¦æçš„æ€ªä¸œè¥¿åé¢çš„ä¸œè¥¿.,,3,True,3.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,
85,CTFæš‘æœŸåŸ¹è®­,https://gitee.com/Chorolop/bitnsc2021-summer,,exp,,,GPL-3.0,2021-10-04 15:35:00,2022-09-25 14:17:37,,,,3.0,1.0,,,,10.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ ä¿¡æ¯å®‰å…¨å®éªŒå®¤ / ç½‘ç»œå®‰å…¨ä¿±ä¹éƒ¨ 2021 å¹´ æš‘æœŸåŸ¹è®­ è¯¾ä»¶.,,3,False,3.0,,,,,,Chorolop/bitnsc2021-summer,https://gitee.com/Chorolop/bitnsc2021-summer,,,,,,,,,,,,,,,,,,,,
86,bit-genshin,https://userstyles.world/style/11791/default-slug,xinyi-cherry/bit-genshin,edu-cn,,https://github.com/xinyi-cherry/bit-genshin,GPL-3.0,2023-08-29 15:42:11,2023-08-30 15:22:06,2023-08-30 15:22:06,13.0,,,1.0,,,4.0,10.0,,,,,,åŸç¥ï¼å¯åŠ¨ï¼ å°†ä½ çš„BITç™»å½•é¡µé¢ä¿®æ”¹ä¸ºåŸç¥æ ·å¼ï¼.,,3,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,BIT_Second_Round_Exam,https://github.com/Sologala/BIT_Second_Round_Exam,Sologala/BIT_Second_Round_Exam,learning,,https://github.com/Sologala/BIT_Second_Round_Exam,,2019-02-20 08:57:00,2019-03-22 09:09:22,2019-03-22 09:09:14,25.0,,1.0,2.0,,,,8.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦å¤è¯•å†å¹´ä¸Šæœºä»£ç .,,3,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,lexue_ddl,https://github.com/xiabee/lexue_ddl,xiabee/lexue_ddl,cal,['python'],https://github.com/xiabee/lexue_ddl,,2020-03-03 14:03:32,2023-05-23 00:14:32,2022-09-01 07:17:42,27.0,,1.0,1.0,7.0,,,7.0,,,,,,view your own deadline of lexue.bit.edu.cn.,3.0,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,BIT-Thesis-Bachelor,https://www.overleaf.com/latex/templates/bei-jing-li-gong-da-xue-zi-dong-hua-xue-yuan-kai-ti-bao-gao-mo-ban/cxkjykzkgstb,wanicca/BIT-Thesis-Bachelor,template,['latex'],https://github.com/wanicca/BIT-Thesis-Bachelor,,2019-04-21 16:55:31,2019-05-10 10:52:47,2019-05-10 10:52:09,8.0,,,,,,,5.0,,,,,,LaTex thesis template for BIT students.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,BitWebClient,https://github.com/yAnXImIN/BitWebClient,yAnXImIN/BitWebClient,srun,['java'],https://github.com/yAnXImIN/BitWebClient,,2016-07-25 04:17:31,2016-07-25 08:18:02,2016-07-25 08:17:29,10.0,,1.0,3.0,,,,5.0,,,,,,A Java Client for Beijing Institute of Technology Campus Web åŒ—äº¬ç†å·¥å¤§å­¦æ ¡å›­ç½‘ç™»å½•.,3.0,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,10.0.0.55 enhance,https://greasyfork.org/scripts/367663-10-0-0-55-enhance,fky2015/10-0-0-55-enhance,srun,['web'],https://github.com/fky2015/10-0-0-55-enhance,,2018-05-07 16:10:55,2018-08-29 05:27:53,2018-08-29 05:27:40,13.0,,,3.0,,,,4.0,,,,,,make 10.0.0.55 clearer and better.,,3,False,3.0,,,,,,,,,,,,,367663.0,https://greasyfork.org/scripts/367663,https://update.greasyfork.org/scripts/367663/100055%20enhance.user.js,19.0,5.0,,,,,,,,,,
92,BIT_TechRep_CN,https://github.com/yuzhangbit/BIT_TechRep_CN,yuzhangbit/BIT_TechRep_CN,template,['latex'],https://github.com/yuzhangbit/BIT_TechRep_CN,,2016-03-19 20:47:20,2016-09-29 04:55:30,2016-09-29 04:55:30,21.0,,3.0,2.0,1.0,,,3.0,,,,,,A technique report latex template for BIT.,2.0,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Batch_Collections â¡ï¸ Campus_network,https://github.com/KJH-x/Batch_Collections,KJH-x/Batch_Collections,srun,['python'],https://github.com/KJH-x/Batch_Collections,WTFPL,2022-11-30 07:58:14,2024-03-20 16:39:40,2024-03-20 16:35:19,103.0,8.0,1.0,1.0,1.0,,1.0,3.0,,,,,,æ ¡å›­ç½‘è„šæœ¬ï¼ˆç™»å½•ã€ç™»å‡ºï¼Œè‡ªåŠ¨é‡è¿ï¼‰.,2.0,3,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,detect-BITOJ,https://github.com/YDX-2147483647/detect-BITOJ,YDX-2147483647/detect-BITOJ,academic,['python'],https://github.com/YDX-2147483647/detect-BITOJ,,2020-12-02 11:48:22,2023-07-10 14:22:07,2023-07-10 14:22:07,32.0,,2.0,2.0,,,,3.0,,,,,,æ¢æµ‹BITä¹å­¦OJçš„ä¿å¯†æµ‹è¯•ç”¨ä¾‹ï¼ˆåˆæ³•æ–¹æ³•ï¼‰.,,3,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,LexueAPI,https://github.com/BIT-BOBH/LexueAPI,BIT-BOBH/LexueAPI,academic,,https://github.com/BIT-BOBH/LexueAPI,,2023-08-29 08:27:55,2023-09-01 00:52:37,2023-09-01 00:52:31,22.0,,,,,,,2.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ç¬¬ä¸‰æ–¹ä¹å­¦apiå®ç°.,,3,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Starry-BITPT,https://github.com/frantic1048/Starry-BITPT,frantic1048/Starry-BITPT,org,['web'],https://github.com/frantic1048/Starry-BITPT,MIT,2014-12-02 11:01:56,2014-12-03 07:34:03,2014-12-03 07:33:37,7.0,,,3.0,,,,1.0,,,,,,æé€Ÿä¹‹æ˜Ÿå…¨ç«™å¤œç©ºé£æ ¼çš„æ··ä¹±é‚ªæ¶çš„ Stylish æ ·å¼.,2.0,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,bPlanner,https://zaibit.com,phy25/bPlanner,cal,,https://github.com/phy25/bPlanner,MIT,2016-01-14 06:47:42,2018-03-14 11:17:42,2016-08-12 15:09:05,22.0,,,2.0,,1.0,1.0,1.0,,,,,,Schedule fetcher for BIT.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,HowMuch,https://github.com/RaulWei/HowMuch,RaulWei/HowMuch,academic,"['python', 'web']",https://github.com/RaulWei/HowMuch,,2015-06-07 11:43:54,2015-08-03 12:03:24,2015-08-03 12:03:23,168.0,,1.0,2.0,1.0,,,,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ç ”ç©¶ç”Ÿæ•™åŠ¡å¤„æœºå™¨äºº.,2.0,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,åŒ—äº¬ç†å·¥å¤§å­¦å¤§å­¦ç”ŸèŒä¸šå‘å±•åä¼šç»¼åˆç­¾åˆ°ç³»ç»Ÿ,http://signsys.zhbitscda.com/,zhbitscda/SCDA_signsys_latest,org,,https://github.com/zhbitscda/SCDA_signsys_latest,,2017-04-21 05:07:05,2017-04-27 18:45:21,2017-04-27 18:45:20,9.0,,,7.0,,,,,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦å¤§å­¦ç”ŸèŒä¸šå‘å±•åä¼šç»¼åˆç­¾åˆ°ç³»ç»Ÿ.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,æ··åˆç°å®ä¸æ–°å‹æ˜¾ç¤ºå®éªŒå®¤/è™šæ‹Ÿäººèµ„äº§,https://gitee.com/bitmrlab/virtual-human-assets,,exp,,,Apache-2.0,2021-06-17 20:13:16,2021-08-30 11:46:59,,,,0.0,1.0,,,,,,,,,,æœ¬ä»“åº“å¼€æºäº†åŸºäºlightstageæ­å»ºçš„å¤§çƒäººè„¸å½¢çŠ¶åŠæè´¨ç³»ç»Ÿé‡‡é›†çš„é«˜ç²¾åº¦äººè„¸æ¨¡å‹å’Œæè´¨èµ„äº§ã€‚æ•°æ®æ¥æºåŒ—äº¬ç†å·¥å¤§å­¦æ··åˆç°å®ä¸æ–°å‹æ˜¾ç¤ºå®éªŒå®¤ã€‚.,,3,False,3.0,,,,,,bitmrlab/virtual-human-assets,https://gitee.com/bitmrlab/virtual-human-assets,,,,,,,,,,,,,,,,,,,,
101,BITç‰©ç†å®éªŒæ•°æ®å¤„ç†å·¥å…·,https://gitee.com/Creeper_LKF/BIT-Physics-Experiment,,misc,['python'],,CC-BY-SA-4.0,2021-10-01 20:20:09,2021-10-02 17:58:33,,,,0.0,1.0,,,,,,,,,,è¿™ä¸ªä»“åº“ç”¨æ¥å­˜æ”¾åŒ—äº¬ç†å·¥å¤§å­¦ç‰©ç†å®éªŒç›¸å…³èµ„æ–™ã€‚.,,3,False,1.0,,,,,,Creeper_LKF/BIT-Physics-Experiment,https://gitee.com/Creeper_LKF/BIT-Physics-Experiment,,,,,,,,,,,,,,,,,,,,
102,message_send,https://github.com/Z-ly/message_send,Z-ly/message_send,office,['python'],https://github.com/Z-ly/message_send,,2019-03-27 13:14:51,2019-07-29 02:57:31,2019-07-29 02:57:12,4.0,,,,,,,,,,,,,äº¬å·¥é£é¸¿åŒ»ç–—æŠ¥é”€çŸ­ä¿¡ç”ŸæˆåŠè‡ªåŠ¨å‘é€.,,3,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,åŒ—ç†å·¥ä¹å­¦å¢å¼º,https://greasyfork.org/scripts/34730-%E5%8C%97%E7%90%86%E5%B7%A5%E4%B9%90%E5%AD%A6%E5%A2%9E%E5%BC%BA,,academic,['web'],,,2017-11-02 08:48:22,2021-03-02 02:17:53,,,,,,,,,,,,,,,å¢å¼ºåŒ—ç†å·¥ä¹å­¦çš„åŠŸèƒ½.,,3,False,3.0,,,,,,,,,,,,,34730.0,https://greasyfork.org/scripts/34730,https://update.greasyfork.org/scripts/34730/%E5%8C%97%E7%90%86%E5%B7%A5%E4%B9%90%E5%AD%A6%E5%A2%9E%E5%BC%BA.user.js,147.0,34.2,,,,,,,,,,
104,ç»„ç»‡éƒ¨èŠå£«è™¾,https://bitnp.github.io/cheesy-shrimp/,bitnp/cheesy-shrimp,org,,https://github.com/BITNP/cheesy-shrimp,,2023-07-19 08:20:03,2023-12-07 14:34:32,2023-12-07 14:29:35,6.0,,1.0,5.0,,,,,,,,,,2023å¹´å¤åœ¨QQç¾¤â€œ2022ç½‘åç»„ç»‡éƒ¨â€å‘ç”Ÿçš„ stand alone complex ç°è±¡ã€‚.,,3,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,BlockIt,https://github.com/Devil-SX/BlockIt,Devil-SX/BlockIt,apollo,,https://github.com/Devil-SX/BlockIt,MIT,2023-05-10 14:59:26,2023-07-09 07:59:27,2023-07-09 07:59:08,20.0,,,2.0,,,2.0,,,,,,,âš ï¸ è¯¥ä»“åº“é‡æ–°è°ƒæ•´å®šä½ä¸­! æé«˜æ‚¨çš„Verilogè®¾è®¡å·¥ä½œæ•ˆç‡ï¼.,,3,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,I_NEED_COURSE,https://github.com/friskit-china/I_NEED_COURSE,friskit-china/I_NEED_COURSE,academic,['python'],https://github.com/friskit-china/I_NEED_COURSE,,2016-09-14 13:01:32,2016-09-14 13:01:57,2016-09-14 13:00:48,1.0,,6.0,1.0,,,,17.0,,,,,,åŒ—ç†å·¥æ•™åŠ¡ç³»ç»ŸæŠ¢è¯¾å·¥å…·.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,åŒ—äº¬ç†å·¥å¤§å­¦-æœ¬ç§‘-äººå·¥æ™ºèƒ½ä¸“ä¸š-é€šå…³æ‰‹å†Œ,https://github.com/Z-Luan/BIT-AI,Z-Luan/BIT-AI,learning,,https://github.com/Z-Luan/BIT-AI,,2023-10-20 14:53:12,2023-11-01 14:05:50,2023-11-01 14:05:50,52.0,,,1.0,,,1.0,17.0,,,,,,æœ¬äººåœ¨è¯¥é¡¹ç›®ä¸­åˆ†äº«äº†åŒ—äº¬ç†å·¥å¤§å­¦2020çº§äººå·¥æ™ºèƒ½ä¸“ä¸šç›¸å…³è¯¾ç¨‹çš„å®éªŒä½œä¸šèµ„æ–™ï¼Œæ¬¢è¿starğŸŒŸã€‚.,,2,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,BIT_Thesis,https://github.com/zhang-datou/BIT_Thesis,zhang-datou/BIT_Thesis,template,['latex'],https://github.com/zhang-datou/BIT_Thesis,,2016-11-16 07:39:22,2020-05-03 02:12:21,2020-05-03 02:12:20,14.0,,9.0,1.0,2.0,1.0,,12.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ç¡•å£«æ¯•ä¸šè®ºæ–‡wordå’Œlatexæ¨¡æ¿.,2.0,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,FDUZS/BIThesis,https://github.com/FDUZS/BIThesis,FDUZS/BIThesis,template,['latex'],https://github.com/FDUZS/BIThesis,LPPL-1.3c,2020-09-11 10:33:19,2022-11-25 13:21:28,2022-11-25 13:21:16,20.0,,,2.0,,,1.0,7.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ç¡•å£«åšå£«ç ”ç©¶ç”Ÿå­¦ä½è®ºæ–‡ LaTeX æ¨¡æ¿ â€” éå®˜æ–¹.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,æ•°å­—ä¿¡å·å¤„ç†,https://gitee.com/spaitlab_0/Digital-Signal-Processing,,learning,['python'],,GPL-3.0,2021-12-23 23:17:25,2023-10-17 10:17:25,,,,2.0,1.0,,,,6.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ã€Šæ•°å­—ä¿¡å·å¤„ç†ã€‹è¯¾ç¨‹æ•™å­¦èµ„æ–™ï¼Œé‡‡ç”¨Matlabå’ŒPythonå®ç°ä»¿çœŸã€‚.,,2,True,3.0,,,,,,spaitlab_0/DSP-Book,https://gitee.com/spaitlab_0/Digital-Signal-Processing,,,,,,,,,,,,,,,,,,,,
111,BITSTAR,https://github.com/WangTe/BITSTAR,WangTe/BITSTAR,agg,,https://github.com/WangTe/BITSTAR,,2013-11-25 13:02:40,2013-11-26 09:29:19,2013-11-26 07:04:15,10.0,,,1.0,,,,6.0,,,,,,åŒ—ç†æ ¡å›­ç½‘å€å¯¼èˆª.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,BIT-Courses-for-C-and-CPP,https://github.com/dzyxdd/BIT-Courses-for-C-and-CPP,dzyxdd/BIT-Courses-for-C-and-CPP,learning,,https://github.com/dzyxdd/BIT-Courses-for-C-and-CPP,,2022-10-06 12:19:00,2023-07-18 08:35:51,2023-07-18 08:35:51,30.0,,2.0,,3.0,,1.0,6.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦Cè¯­è¨€ç¨‹åºè®¾è®¡ã€ç¨‹åºè®¾è®¡æ–¹æ³•ä¸å®è·µã€æ•°æ®ç»“æ„ä¸ç®—æ³•è®¾è®¡ç­‰è¯¾ç¨‹é¢˜ç›®ç¨‹åºæ•´ç†ï¼ˆæ›´æ–°ä¸­ï¼‰.,2.0,2,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,ç‰‡ä¸Šç³»ç»Ÿè®¾è®¡,https://github.com/silenuszhi/SoC_Design_Archive,silenuszhi/SoC_Design_Archive,exp,['hdl'],https://github.com/silenuszhi/SoC_Design_Archive,,2021-09-22 02:50:32,2021-09-26 07:15:48,2021-09-26 07:15:48,5.0,,1.0,2.0,,,,4.0,,,,,,"Archive for scripts, codes, slides in the class.",,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,ä¸€ç‚¹å„¿åŒ—ç†åœ°å›¾,https://map.bitnp.net/,,cal,['web'],,,2021-07-24 19:38:18,2023-07-10 22:19:18,,,,0.0,7.0,,1.0,,4.0,,,,,,ä¸€ä¸ªæ ¡å›­åœ°å›¾ã€‚ æ ¡å†…ï¼šhttps://map.bitnp.net/ ã€‚ æ—§ç‰ˆï¼šhttps://capchdo.com/xyc/map ã€‚.,,2,True,3.0,,,,,,YDX-2147483647/map,https://gitee.com/YDX-2147483647/map,,,,,,,,,,,,,,,,,,,,
115,åŒ—ç†FTPè”ç›Ÿå®šæ—¶è‡ªåŠ¨åˆ·è´´,https://github.com/Freeza91/bit-ftp,Freeza91/bit-ftp,org,,https://github.com/Freeza91/bit-ftp,,2014-10-12 14:39:52,2014-10-27 03:59:47,2014-10-27 03:59:40,17.0,,,3.0,,,,3.0,,,,,,"åŒ—ç†FTPè”ç›Ÿè‡ªåŠ¨åˆ·è´´,å®šæ—¶åˆ†æå¸–å­.",2.0,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,LenovoPlayPause,https://github.com/FrzMtrsprt/LenovoPlayPause,FrzMtrsprt/LenovoPlayPause,apollo,,https://github.com/FrzMtrsprt/LenovoPlayPause,,2022-08-12 03:08:29,2022-09-25 16:42:44,2022-09-25 16:42:44,8.0,,1.0,2.0,,,,3.0,2022-08-12 03:22:10.000,1.0.0,52.0,2.0,1.0,Map the user-defined key to Play / Pause key on Lenovo laptops.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Patch of BITJWC,https://github.com/fenprace/Patch-of-BITJWC,fenprace/Patch-of-BITJWC,academic,['web'],https://github.com/fenprace/Patch-of-BITJWC,GPL-3.0,2016-09-21 01:56:30,2017-01-11 12:46:31,2017-01-11 12:46:20,11.0,,,2.0,,,,2.0,,,,,,A script fixing bugs on the pages of jwc.bit.edu.cn.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,BITLogin-Node,https://github.com/BIT-BOBH/BITLogin-Node,BIT-BOBH/BITLogin-Node,srun,['web'],https://github.com/BIT-BOBH/BITLogin-Node,,2022-08-18 16:30:25,2022-08-18 16:31:04,2022-08-18 16:29:37,8.0,,,,,,,2.0,,,,,,åŒ—ç†å·¥ç»Ÿä¸€èº«ä»½éªŒè¯ç¬¬ä¸‰æ–¹æ¥å…¥çš„NodeJSå®ç°.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
