,name,homepage,github_id,category,labels,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,contributor_count,projectrank,show,projectrank_placing,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,trending,gitee_id,gitee_url,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,greasy_fork_id,greasy_fork_url,greasy_fork_code_url,greasy_fork_total_installs,greasy_fork_fan_score,npm_id,dependent_project_count,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,docs_url,new_addition,updated_github_id
119,Pythonè¯­è¨€ç¨‹åºè®¾è®¡ å­¦ä¹ ç¬”è®°,https://github.com/crazykuma/LearnPythonBIT,crazykuma/LearnPythonBIT,learning,,https://github.com/crazykuma/LearnPythonBIT,,2019-07-22 11:01:48,2019-08-03 06:41:08,2019-08-03 06:40:24,18.0,,1.0,,,,,2.0,,,,,,Pythonè¯­è¨€ç¨‹åºè®¾è®¡_åŒ—äº¬ç†å·¥å¤§å­¦.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,åµŒå…¥å¼ç³»ç»ŸåŸç†ä¸åº”ç”¨/v853-bare,https://gitee.com/bitpmcrg/v853-bare,,learning,"['asm', 'cpp']",,MIT,2022-11-21 11:15:20,2023-05-07 14:02:29,,,,1.0,1.0,,,,1.0,,,,,,å…¨å¿—v853èŠ¯ç‰‡è£¸æœºå¼€å‘ç¤ºä¾‹ç¨‹åºã€‚.,,2,True,3.0,,,,,,bitpmcrg/v853-bare,https://gitee.com/bitpmcrg/v853-bare,,,,,,,,,,,,,,,,,,,,
121,å»¶æ²³è¯¾å ‚æ’­æ”¾åŠŸèƒ½å¢å¼º,https://greasyfork.org/scripts/434987-%E5%BB%B6%E6%B2%B3%E8%AF%BE%E5%A0%82%E6%92%AD%E6%94%BE%E5%A2%9E%E5%BC%BA,OrdosX/yanhekt-tool,academic,['web'],https://github.com/OrdosX/yanhekt-tool,,2021-11-04 11:36:38,2021-11-14 14:15:13,2021-11-14 14:15:07,3.0,,,1.0,,,,1.0,,,,,,è§†é¢‘åˆ—è¡¨å†…ä¸€å¤§èŠ‚åªæ˜¾ç¤ºä¸€ä¸ªé“¾æ¥ï¼Œç‚¹å‡»è§†é¢‘ç©ºç™½å¤„åˆ‡æ¢æ’­æ”¾æš‚åœï¼Œå·¦å³æ–¹æ‹¬å·åˆ‡æ¢2å€é€Ÿå’ŒåŸé€Ÿï¼Œæ•°å­—é”®1å’Œ2åˆ‡æ¢å•åŒå±.,,2,False,3.0,,,,,,,,,,,,,434987.0,https://greasyfork.org/scripts/434987,https://update.greasyfork.org/scripts/434987/%E5%BB%B6%E6%B2%B3%E8%AF%BE%E5%A0%82%E6%92%AD%E6%94%BE%E5%A2%9E%E5%BC%BA.user.js,50.0,20.7,,,,,,,,,,
122,BIT-Online-Judge,https://github.com/Lylist/BIT-Online-Judge,Lylist/BIT-Online-Judge,misc,,https://github.com/Lylist/BIT-Online-Judge,,2017-07-01 13:31:31,2017-06-17 13:57:43,2017-06-17 05:33:55,14.0,,4.0,1.0,,,,1.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦åœ¨çº¿è¯„æµ‹ç³»ç»Ÿ.,3.0,2,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,zaiBIT,https://zaibit.com,phy25/zaiBITstatic,agg,,https://github.com/phy25/zaiBITstatic,,2016-08-03 07:02:13,2017-08-05 11:00:07,2017-08-05 11:00:05,23.0,,,1.0,,,,1.0,,,,,,zaibit.com static site.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,WebvpnExploit,https://webvpn.bit.edu.cn/https/77726476706e69737468656265737421e7f2438a373e2652771cc7b69d5b2730bb0f351d/,BIT-BOBH/WebvpnExploit,edu-cn,['web'],https://github.com/BIT-BOBH/WebvpnExploit,,2022-10-09 12:22:25,2022-10-13 15:44:58,2022-10-13 15:44:52,13.0,,,,,,,1.0,,,,,,Exploit of cross domain vulnerabilities of webvpn.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,BIT WebVPN URL åŒå‘è½¬æ¢å™¨ï¼ˆæµè§ˆå™¨æ‰©å±•ï¼‰,https://addons.mozilla.org/zh-CN/firefox/addon/bit-webvpn-converter/,YDX-2147483647/bit-webvpn-converter-web-extension,edu-cn,['Web'],https://github.com/YDX-2147483647/bit-webvpn-converter-web-extension,,2022-11-12 13:43:24,2023-07-10 14:25:23,2023-07-10 14:25:22,18.0,,,1.0,,1.0,,,,,,,,BIT WebVPN URL åŒå‘è½¬æ¢å™¨ã€‚ ï¼ˆæµè§ˆå™¨æ‰©å±•ï¼‰.,,2,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,BIT CAS login,https://gitee.com/felinae98/BIT-CAS-login,,misc,['python'],,GPL-3.0,2018-01-10 14:41:27,2020-12-19 13:26:52,,,,0.0,1.0,,,,,,,,,,login to login.bit.edu.cn.,,2,False,2.0,,,,,,felinae98/BIT-CAS-login,https://gitee.com/felinae98/BIT-CAS-login,,,,,,,,,,,,,,,,,,,,
127,bit_jwc,https://github.com/haohaolalahao/bit_jwc,haohaolalahao/bit_jwc,academic,['python'],https://github.com/haohaolalahao/bit_jwc,,2017-12-21 09:13:18,2018-01-02 00:45:08,2018-01-02 00:45:07,9.0,,1.0,1.0,,,,,,,,,,æˆç»©æŸ¥è¯¢ã€è€ƒè¯•ä¿¡æ¯æŸ¥è¯¢ã€ä¸€é”®è¯„æ•™ã€‚.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,å­¦ç”Ÿäº‹åŠ¡ä¸­å¿ƒåŠäº‹æŒ‡å—,https://howto.info.bit.edu.cn/,,agg,,,CC BY 4.0,,2021-11-26,,,,,,,,,,,,,,,â€œåŠäº‹æŒ‡å—â€ DokuWiki ç«™ç‚¹ï¼Œç”±åŒ—äº¬ç†å·¥å¤§å­¦å­¦ç”Ÿäº‹åŠ¡ä¸­å¿ƒå»ºç«‹ï¼Œç›®å‰å¤„äºè¯•è¿è¡Œé˜¶æ®µã€‚.,,2,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,helping-check-answer,https://greasyfork.org/scripts/367662-helping-check-answer,,misc,['web'],,,2018-05-07 16:05:09,2018-05-07 16:07:38,,,,,,,,,,,,,,,å½¢åŠ¿æ”¿ç­–ç­”é¢˜æŸ¥è¯¢.,,2,False,2.0,,,,,,,,,,,,,367662.0,https://greasyfork.org/scripts/367662,https://update.greasyfork.org/scripts/367662/helping-check-answer.user.js,1014.0,5.0,,,,,,,,,,
130,BIT-Moodle-Video-Speed-Up,https://greasyfork.org/scripts/396818-bit-moodle-video-speed-up,,academic,['web'],,,2020-02-24 07:32:06,2020-02-24 07:32:06,,,,,,,,,,,,,,,åŒ—ç†ä¹å­¦è§†é¢‘å€ç‡æ’­æ”¾.,,2,False,3.0,,,,,,,,,,,,,396818.0,https://greasyfork.org/scripts/396818,https://update.greasyfork.org/scripts/396818/BIT-Moodle-Video-Speed-Up.user.js,148.0,5.0,,,,,,,,,,
131,åŒ—ç†ä¹å­¦è§†é¢‘ä¸‹è½½åŠ©æ‰‹,https://greasyfork.org/scripts/422933-%E5%8C%97%E7%90%86%E4%B9%90%E5%AD%A6%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD%E5%8A%A9%E6%89%8B,,academic,['web'],,,2021-03-09 09:02:21,2021-03-09 09:02:21,,,,,,,,,,,,,,,å°†è¯¾ç¨‹åˆ—è¡¨çš„æ’­æ”¾é¡µé¢é“¾æ¥æ›¿æ¢æˆè§†é¢‘æ–‡ä»¶ä¸‹è½½é“¾æ¥ï¼.,,2,False,3.0,,,,,,,,,,,,,422933.0,https://greasyfork.org/scripts/422933,https://update.greasyfork.org/scripts/422933/%E5%8C%97%E7%90%86%E4%B9%90%E5%AD%A6%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD%E5%8A%A9%E6%89%8B.user.js,18.0,5.0,,,,,,,,,,
132,BIT-Moodle-Theme-Enhance,https://greasyfork.org/scripts/397151-bit-moodle-theme-enhance,fky2015/BIT-Moodle-dracula-Theme,academic,['web'],https://github.com/fky2015/BIT-Moodle-dracula-Theme,,2020-02-22 16:24:19,2020-03-03 04:24:59,2020-03-03 04:24:51,11.0,,,2.0,,,,,,,,,,provide mordern theme design for moodle system.,,2,False,3.0,,,,,,,,,,,,,397151.0,https://greasyfork.org/scripts/397151,https://update.greasyfork.org/scripts/397151/BIT-Moodle-Theme-Enhance.user.css,26.0,5.0,,,,,,,,,,
133,åŒ—ç†ä¹å­¦ç¾åŒ–,https://greasyfork.org/scripts/415353-%E5%8C%97%E7%90%86%E4%B9%90%E5%AD%A6%E7%BE%8E%E5%8C%96,,academic,['web'],,,2020-11-03 04:17:44,2020-11-03 04:17:44,,,,,,,,,,,,,,,ä¼˜åŒ–ä¹å­¦çš„æ˜¾ç¤ºç•Œé¢.,,2,False,3.0,,,,,,,,,,,,,415353.0,https://greasyfork.org/scripts/415353,https://update.greasyfork.org/scripts/415353/%E5%8C%97%E7%90%86%E4%B9%90%E5%AD%A6%E7%BE%8E%E5%8C%96.user.js,10.0,5.0,,,,,,,,,,
134,å»¶æ²³è¯¾å ‚è§†é¢‘ä¸‹è½½,https://greasyfork.org/scripts/420055-%E5%BB%B6%E6%B2%B3%E8%AF%BE%E5%A0%82%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD,,academic,['web'],,,2021-01-12 06:18:04,2021-01-12 10:40:09,,,,,,,,,,,,,,,ä¸‹è½½å»¶æ²³è¯¾å ‚è§†é¢‘ï¼Œæ–¹ä¾¿ä¸‹è½½.,,2,False,3.0,,,,,,,,,,,,,420055.0,https://greasyfork.org/scripts/420055,https://update.greasyfork.org/scripts/420055/%E5%BB%B6%E6%B2%B3%E8%AF%BE%E5%A0%82%E8%A7%86%E9%A2%91%E4%B8%8B%E8%BD%BD.user.js,185.0,5.0,,,,,,,,,,
135,è®©åŒ—ç†å·¥ç½‘ç«™æ­£å¸¸ä¸€ç‚¹,https://greasyfork.org/scripts/33194-%E8%AE%A9%E5%8C%97%E7%90%86%E5%B7%A5%E7%BD%91%E7%AB%99%E6%AD%A3%E5%B8%B8%E4%B8%80%E7%82%B9,,edu-cn,['web'],,,2017-09-14 12:55:48,2017-11-24 15:27:19,,,,,,,,,,,,,,,è®©åŒ—ç†å·¥ç½‘ç«™èƒ½å¤Ÿåœ¨chrome/firefox/ç­‰ä¸Šæ­£å¸¸è¿è¡Œ.,,2,False,3.0,,,,,,,,,,,,,33194.0,https://greasyfork.org/scripts/33194,https://update.greasyfork.org/scripts/33194/%E8%AE%A9%E5%8C%97%E7%90%86%E5%B7%A5%E7%BD%91%E7%AB%99%E6%AD%A3%E5%B8%B8%E4%B8%80%E7%82%B9.user.js,50.0,5.0,,,,,,,,,,
136,BITlife,https://github.com/shinianzhihou/BITlife,shinianzhihou/BITlife,learning,,https://github.com/shinianzhihou/BITlife,GPL-2.0,2019-06-05 11:16:07,2020-05-29 03:17:56,2020-05-29 03:17:55,10.0,,1.0,1.0,1.0,1.0,,6.0,2020-05-29 03:10:45.000,PDF,14.0,0.0,1.0,ç”¨æ¥æ•´ç†å¤§å­¦ä¸‰å¹´çš„ä¸€äº›èµ„æ–™ä¸ªå’Œä¸ªäººæ€»ç»“.,2.0,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,åŒ—äº¬ç†å·¥å¤§å­¦æ•°æ®åº“å¤ä¹ æ€»ç»“,https://donglinkang2021.github.io/DatabaseReview/,donglinkang2021/DatabaseReview,learning,,https://github.com/donglinkang2021/DatabaseReview,,2023-06-16 01:19:43,2023-06-16 08:38:27,2023-06-16 08:37:23,2.0,,,1.0,,,,5.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦å¤§äºŒä¸‹æ•°æ®åº“å¤ä¹ æ€»ç»“.,,1,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,ACMå¯’å‡é›†è®­,https://gitee.com/TastyHeadphones/BITACM,,exp,,,,2021-01-25 17:44:51,2023-12-12 15:33:50,,,,1.0,1.0,,,,3.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ACMé›†è®­ppt.,,1,True,3.0,,,,,,TastyHeadphones/BITACM,https://gitee.com/TastyHeadphones/BITACM,,,,,,,,,,,,,,,,,,,,
139,åŒ—ç†å·¥è‡ªåŠ¨ç­¾åˆ°è„šæœ¬ï¼ˆç ”ç©¶ç”Ÿæ¯æ™šå®¿èˆç­¾åˆ°ï¼‰,https://github.com/WD11/bit_register_auto,WD11/bit_register_auto,misc,['python'],https://github.com/WD11/bit_register_auto,,2019-04-28 11:20:42,2019-07-09 09:16:14,2019-07-09 09:16:04,7.0,,,1.0,,,,3.0,,,,,,åŒ—ç†å·¥è‡ªåŠ¨ç­¾åˆ°.,2.0,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,BIT-thesis-template,https://github.com/PolarLion/BIT-thesis-template,PolarLion/BIT-thesis-template,template,['latex'],https://github.com/PolarLion/BIT-thesis-template,,2022-10-02 07:42:39,2022-10-03 05:35:54,2022-10-03 05:35:54,13.0,,,1.0,,,,2.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ç ”ç©¶ç”Ÿæ¯•ä¸šè®ºæ–‡æ— bugæ¨¡æ¿-template for graduate thesis of Beijing Institute of Technology (No bug ver.).,,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,AutoBook,https://gitee.com/guang-ming-fu/auto-book,,cal,['java'],,GPL-3.0,2021-12-02 00:28:26,2023-01-16 19:37:52,,,,0.0,2.0,,,,2.0,,,,,,è‡ªåŠ¨é¢„çº¦åŒ—ç†å·¥å›¾ä¹¦é¦†è‡ªä¹ å®¤çš„è„šæœ¬ï¼ˆç”±äºç½‘ç«™æ›´æ–°ï¼Œå…‰é€Ÿå¤±æ•ˆï¼‰.,,1,False,3.0,,,,,,guang-ming-fu/auto-book,https://gitee.com/guang-ming-fu/auto-book,,,,,,,,,,,,,,,,,,,,
142,BIT-linux-login,https://github.com/long-username/BIT-linux-login,long-username/BIT-linux-login,srun,['web'],https://github.com/long-username/BIT-linux-login,,2020-07-30 05:06:54,2020-07-30 05:08:18,2020-07-30 05:08:17,2.0,,,,,,,2.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦ï¼Œå‘½ä»¤è¡Œ-ç™»é™†å®¢æˆ·ç«¯ï¼Œæ”¯æŒ linuxï¼Œwindows ä»¥åŠ macosã€‚ä¸»è¦ä½œä¸º ssh è¿œç¨‹ç™»å½•.,,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,åŒ—äº¬ç†å·¥å¤§å­¦é‚®ç®±æ¨é€æœåŠ¡,https://github.com/lywly/BIT_Mail_Monitor,lywly/BIT_Mail_Monitor,misc,['python'],https://github.com/lywly/BIT_Mail_Monitor,,2022-05-03 13:53:55,2023-11-06 02:51:34,2023-11-06 02:51:34,10.0,,,1.0,,,,2.0,2022-05-07 07:51:33.000,2022.05.07,14.0,0.0,3.0,åŒ—äº¬ç†å·¥å¤§å­¦é‚®ç®±æ¨é€æœåŠ¡.,,1,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,åŒ—ç†å·¥-å¤§ä¸€ä¸Šå­¦æœŸ-Cè¯­è¨€ç¨‹åºè®¾è®¡-ä¹å­¦lexueOJ-æ‰€æœ‰é¢˜ç›®çš„ACä»£ç åˆé›†,https://github.com/liujiaqun/BIT-C,liujiaqun/BIT-C,learning,,https://github.com/liujiaqun/BIT-C,,2024-05-11 13:32:39,2024-05-11 14:09:08,2024-05-11 14:09:08,4.0,4.0,,1.0,,,,2.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦-Cè¯­è¨€ç¨‹åºè®¾è®¡ä»£ç -ä¹å­¦lexueOJ-æ‰€æœ‰é¢˜ç›®çš„ACä»£ç åˆé›†.,,1,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
145,åŒ—äº¬ç†å·¥å¤§å­¦-è®¡ç®—æœºç§‘å­¦ä¸æŠ€æœ¯-è®¡ç§‘è¯¾ç¨‹èµ„æ–™-æŒç»­æ›´æ–°,https://github.com/liujiaqun/BIT-CS,liujiaqun/BIT-CS,learning,,https://github.com/liujiaqun/BIT-CS,,2024-05-11 14:10:49,2024-05-11 14:49:52,2024-05-11 14:44:12,3.0,3.0,,1.0,,,,2.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦-è®¡ç®—æœºç§‘å­¦ä¸æŠ€æœ¯-è®¡ç§‘è¯¾ç¨‹èµ„æ–™-æŒç»­æ›´æ–°.,,1,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
146,bitæ­£æ–¹æ•™åŠ¡å¤„,https://gitee.com/felinae98/bitJwcToolkit,,academic,['python'],,GPL-2.0,2017-10-24 23:26:35,2020-12-19 13:26:52,,,,0.0,1.0,,,,1.0,,,,,,åŒ—ç†æ•™åŠ¡å¤„å¥—ä»¶.,,1,False,3.0,,,,,,felinae98/bitJwcToolkit,https://gitee.com/felinae98/bitJwcToolkit,,,,,,,,,,,,,,,,,,,,
147,BIT_Network_Login,https://github.com/mzbhy/BIT_Network_Login,lxalxy/BIT_Network_Login,srun,['python'],https://github.com/mzbhy/BIT_Network_Login,,2016-08-14 04:30:01,2016-12-07 12:05:32,2016-12-07 12:05:06,12.0,,,2.0,,,,1.0,,,,,,ç”¨äºåŒ—ç†å·¥ç½‘ç»œè®¤è¯çš„ç®€å•è„šæœ¬.,3.0,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mzbhy/BIT_Network_Login
148,YanhePrivilege,https://github.com/BIT-BOBH/YanhePrivilege,BIT-BOBH/YanhePrivilege,academic,['web'],https://github.com/BIT-BOBH/YanhePrivilege,,2022-06-28 13:32:40,2022-06-28 13:37:39,2022-06-28 13:37:32,1.0,,,,,,,1.0,,,,,,A tampermonkey script that allows you to play any class video in YanheKetang.,,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,é—®ç­”ï¼šæ“ä½œç³»ç»ŸåŸç†,https://github.com/YDX-2147483647/os_qa,YDX-2147483647/os_qa,learning,,https://github.com/YDX-2147483647/os_qa,,2022-10-31 06:56:50,2022-10-31 07:49:46,2022-10-31 07:49:28,12.0,,,1.0,,,,1.0,,,,,,é—®ç­”ï¼šæ“ä½œç³»ç»ŸåŸç†ã€‚ ï¼ˆ2022å¹´9æœˆè‡³10æœˆï¼‰.,,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,åŒ—äº¬ç†å·¥å¤§å­¦è‡ªåŠ¨è¯„æ•™åŠ©æ‰‹,https://zhuanlan.zhihu.com/p/346248138,,academic,['python'],,,2021-01-23 12:56:38,2021-11-18 12:09:48,,,,0.0,1.0,,,,,,,,,,ã€å°å·¥å…·ã€‘åŒ—äº¬ç†å·¥å¤§å­¦è‡ªåŠ¨è¯„æ•™åŠ©æ‰‹.,,1,False,3.0,,,,,,larry6799/pingjiao,https://gitee.com/larry6799/pingjiao,,,,,,,,,,,,,,,,,,,,
151,è‹±è¯­å­¦ä¹ ç¬”è®°,https://bit-study-notes.gitee.io/college-english,,learning,,,,2023-03-03 16:33:26,2023-08-29 17:09:57,,,,0.0,1.0,,1.0,,,,,,,,åŒ—ç†å·¥å¤§å­¦è‹±è¯­å­¦ä¹ ç¬”è®°.,,1,True,3.0,,,,,,bit-study-notes/college-english,https://gitee.com/bit-study-notes/college-english,,,,,,,,,,,,,,,,,,,,
152,æ ¡å†…æœåŠ¡å™¨è”ç½‘è„šæœ¬,https://gitee.com/burette/BIT-WEB,,srun,['python'],,,2020-05-08 16:32:08,2020-12-19 08:24:27,,,,0.0,1.0,,,,,,,,,,åŒ—ç†å·¥æ ¡å†…æœåŠ¡å™¨è”ç½‘è„šæœ¬.,,1,False,3.0,,,,,,burette/BIT-WEB,https://gitee.com/burette/BIT-WEB,,,,,,,,,,,,,,,,,,,,
153,BIT_Mail_Backup,https://github.com/lywly/BIT_Mail_Backup,lywly/BIT_Mail_Backup,misc,['python'],https://github.com/lywly/BIT_Mail_Backup,,2022-05-06 09:05:43,2022-05-09 12:42:49,2022-05-09 11:00:38,2.0,,,1.0,,,,,2022-05-09 12:42:49.000,2022.05.09,,,1.0,åŒ—äº¬ç†å·¥å¤§å­¦é‚®ç®±å¤‡ä»½.,,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,BITNetworkTool,https://github.com/lgasyou/BITNetworkTool,lgasyou/BITNetworkTool,srun,['python'],https://github.com/lgasyou/BITNetworkTool,,2020-09-11 13:21:08,2020-09-11 13:22:38,2020-09-11 13:20:04,1.0,,,2.0,,,,,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦æ ¡å›­ç½‘å‘½ä»¤è¡Œè¿æ¥å·¥å…·.,,1,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,BIT Beamer Theme,https://www.overleaf.com/latex/templates/bit-beamer-theme/ycbqhbxrqjvs,,template,,,CC BY 4.0,,,,,,,,,,,,,,,,,,,1,True,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
156,BIT_Score_Inquiry,https://github.com/YaooXu/BIT_Score_Inquiry,YaooXu/BIT_Score_Inquiry,academic,,https://github.com/YaooXu/BIT_Score_Inquiry,,2019-08-09 06:46:30,2021-08-23 02:56:43,2021-08-23 02:56:43,10.0,,1.0,1.0,,,1.0,10.0,,,,,,åŒ—ç†å·¥æˆç»©æ›´æ–°æŸ¥è¯¢&&è®¡ç®—åŠ æƒ.,2.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,åŸºäºSeleniumçš„BIT-Webç™»å½•è„šæœ¬,https://github.com/MmDawN/BIT_Srun_Login_Selenium,MmDawN/BIT_Srun_Login_Selenium,srun,['python'],https://github.com/MmDawN/BIT_Srun_Login_Selenium,,2020-11-27 11:56:43,2020-11-27 12:08:40,2020-11-27 12:00:52,1.0,,,1.0,,,,2.0,,,,,,åŒ—ç†å·¥æ ¡å›­ç½‘è‡ªåŠ¨ç™»å½•è„šæœ¬.,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Pythonæœºå™¨å­¦ä¹ åº”ç”¨,https://gitee.com/chen_zi_chung/Machine-Learning-with-Python,,learning,,,,2020-04-22 08:20:38,2022-03-11 09:45:47,,,,0.0,1.0,,,,1.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦Pythonç›¸å…³ç³»åˆ—å…¨å¥—è¯¾ç¨‹.,,0,False,,,,,,,chen_zi_chung/Machine-Learning-with-Python,https://gitee.com/chen_zi_chung/Machine-Learning-with-Python,,,,,,,,,,,,,,,,,,,,
159,åŒ—äº¬ç†å·¥å¤§å­¦é›†æˆç”µè·¯è®¾è®¡å®è·µ1,https://github.com/Devil-SX/integrated_circuit_practice,Devil-SX/integrated_circuit_practice,learning,['hdl'],https://github.com/Devil-SX/integrated_circuit_practice,,2022-05-16 14:36:00,2022-05-23 08:13:14,2022-05-23 08:13:04,3.0,,,2.0,,,1.0,1.0,,,,,,ç™¾ä¸½å®«é›†æˆç”µè·¯è®¾è®¡å®è·µè¯¾.,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,BIT-Zongce,https://github.com/Devil-SX/BIT-Zongce,Devil-SX/BIT-Zongce,office,,https://github.com/Devil-SX/BIT-Zongce,,2023-08-01 12:31:57,2023-08-05 07:37:56,2023-08-05 07:37:56,3.0,,1.0,1.0,1.0,,,1.0,,,,,,BIT ç»¼æµ‹ç»Ÿè®¡ è‡ªåŠ¨åŒ–è„šæœ¬.,2.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,æ•°å­—é€»è¾‘æœŸæœ«è€ƒè¯•å¤ä¹ ,https://donglinkang2021.github.io/DigitLogic/,donglinkang2021/DigitLogic,learning,,https://github.com/donglinkang2021/DigitLogic,,2023-06-14 06:42:47,2023-06-16 08:51:33,2023-06-16 08:49:47,2.0,,1.0,1.0,,,,1.0,,,,,,åŒ—äº¬ç†å·¥å¤§å­¦å¤§äºŒä¸‹æ•°å­—é€»è¾‘å¤ä¹ æ€»ç»“.,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,åˆæˆåŒ—ç†å·¥,https://daxigua.liyupi.com,,misc,['web'],,,2021-01-30 12:27:52,2021-08-30 12:59:22,,,,0.0,1.0,,,,,,,,,,,,0,False,,,,,,,boboaini/synthetic-north-technology,https://gitee.com/boboaini/synthetic-north-technology,,,,,,,,,,,,,,,,,,,,
163,cst-notifier,{},UnicornBoss/cst-notifier,agg,['python'],,,,,,,,,,,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,yanhekt-killer,{},LeiyaoCui/yanhekt-killer,academic,['web'],,,,,,,,,,,,,,,,,,,"Eliminate the unfair authority, when we try to learn more in yanhekt.",,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
